,cluster,input,movement conditioned,movement lift,movement overall,num_hh_in_cluster,num_hh_with_increase_in_input,threshold
586,2,uses_credit___policy,87.06896551724138,1.0253516333938295,84.91620111731844,895,116,15
587,3,uses_credit___policy,87.03703703703704,1.0248304642670838,84.92822966507177,418,54,15
588,0,uses_credit___policy,90.0,1.125705329153605,79.9498746867168,798,60,20
589,1,uses_credit___policy,81.35593220338984,1.0169491525423728,80.0,1030,118,20
590,2,uses_credit___policy,81.89655172413794,1.0237068965517242,80.0,895,116,20
591,3,uses_credit___policy,85.18518518518519,1.0660900421379464,79.90430622009569,418,54,20
592,0,uses_credit___policy,86.66666666666667,1.1545909849749583,75.06265664160401,798,60,25
593,1,uses_credit___policy,80.50847457627118,1.0741415649424781,74.9514563106796,1030,118,25
594,2,uses_credit___policy,75.86206896551724,1.011871113623516,74.97206703910615,895,116,25
595,3,uses_credit___policy,79.62962962962963,1.0634244468110283,74.88038277511961,418,54,25
596,0,uses_credit___policy,85.0,1.213416815742397,70.0501253132832,798,60,30
597,1,uses_credit___policy,74.57627118644068,1.0653753026634383,70.0,1030,118,30
598,2,uses_credit___policy,67.24137931034483,0.9613583783188278,69.9441340782123,895,116,30
599,3,uses_credit___policy,72.22222222222221,1.0338660578386605,69.85645933014354,418,54,30
600,0,uses_credit___policy,78.33333333333333,1.204431599229287,65.0375939849624,798,60,35
601,1,uses_credit___policy,66.94915254237289,1.0307567581262191,64.95145631067962,1030,118,35
602,2,uses_credit___policy,62.06896551724138,0.9544969783149663,65.02793296089385,895,116,35
603,3,uses_credit___policy,66.66666666666666,1.0245098039215685,65.07177033492823,418,54,35
604,0,uses_credit___policy,75.0,1.2494780793319415,60.0250626566416,798,60,40
605,1,uses_credit___policy,61.016949152542374,1.016949152542373,60.0,1030,118,40
606,2,uses_credit___policy,56.896551724137936,0.9482758620689656,60.0,895,116,40
607,3,uses_credit___policy,62.96296296296296,1.0485465545226502,60.04784688995215,418,54,40
608,0,uses_credit___policy,71.66666666666667,1.3027334851936219,55.012531328320804,798,60,45
609,1,uses_credit___policy,56.779661016949156,1.0314471048934328,55.04854368932038,1030,118,45
610,2,uses_credit___policy,51.724137931034484,0.9409167367535746,54.97206703910614,895,116,45
611,3,uses_credit___policy,59.25925925925925,1.0769726247987117,55.02392344497608,418,54,45
612,0,uses_credit___policy,61.66666666666667,1.23025,50.125313283208015,798,60,50
613,1,uses_credit___policy,55.932203389830505,1.11864406779661,50.0,1030,118,50
614,2,uses_credit___policy,47.41379310344828,0.9472175184729064,50.05586592178771,895,116,50
615,3,uses_credit___policy,51.85185185185185,1.037037037037037,50.0,418,54,50
616,0,uses_credit___policy,51.66666666666667,1.1484679665738162,44.987468671679196,798,60,55
617,1,uses_credit___policy,48.30508474576271,1.0746055569791704,44.95145631067961,1030,118,55
618,2,uses_credit___policy,42.241379310344826,0.9381149995721741,45.02793296089386,895,116,55
619,3,uses_credit___policy,50.0,1.1117021276595744,44.97607655502392,418,54,55
620,0,uses_credit___policy,45.0,1.1221875000000001,40.100250626566414,798,60,60
621,1,uses_credit___policy,42.3728813559322,1.0567570895062994,40.09708737864078,1030,118,60
622,2,uses_credit___policy,37.06896551724138,0.924142733647104,40.11173184357542,895,116,60
623,3,uses_credit___policy,48.148148148148145,1.2051452650255046,39.952153110047846,418,54,60
624,0,uses_credit___policy,28.333333333333332,0.9420833333333334,30.075187969924812,798,60,70
625,1,uses_credit___policy,33.05084745762712,1.1016949152542375,30.0,1030,118,70
626,2,uses_credit___policy,26.72413793103448,0.889148827073452,30.05586592178771,895,116,70
627,3,uses_credit___policy,35.18518518518518,1.167254556143445,30.14354066985646,418,54,70
628,0,uses_credit___policy,21.666666666666668,0.8601990049751244,25.18796992481203,798,60,75
629,1,uses_credit___policy,26.27118644067797,1.048810931546446,25.04854368932039,1030,118,75
630,2,uses_credit___policy,20.689655172413794,0.8229885057471263,25.139664804469277,895,116,75
631,3,uses_credit___policy,24.074074074074073,0.9583774250440917,25.11961722488038,418,54,75
632,0,uses_credit___policy,18.333333333333332,0.908695652173913,20.175438596491226,798,60,80
633,1,uses_credit___policy,19.491525423728813,0.9698681732580038,20.097087378640776,1030,118,80
634,2,uses_credit___policy,15.517241379310345,0.771551724137931,20.11173184357542,895,116,80
635,3,uses_credit___policy,12.962962962962962,0.6450617283950617,20.095693779904305,418,54,80
636,0,uses_credit___policy,13.333333333333334,0.8793388429752067,15.162907268170425,798,60,85
637,1,uses_credit___policy,14.40677966101695,0.9573537452159651,15.048543689320388,1030,118,85
638,2,uses_credit___policy,12.068965517241379,0.8001277139208174,15.083798882681565,895,116,85
639,3,uses_credit___policy,9.25925925925926,0.6143445032333921,15.07177033492823,418,54,85
640,0,uses_credit___policy,6.666666666666667,0.6567901234567901,10.150375939849624,798,60,90
641,1,uses_credit___policy,11.016949152542372,1.0911016949152543,10.097087378640776,1030,118,90
642,2,uses_credit___policy,6.896551724137931,0.6858237547892719,10.05586592178771,895,116,90
643,3,uses_credit___policy,7.4074074074074066,0.7372134038800705,10.047846889952153,418,54,90
644,0,uses_credit___policy,3.3333333333333335,0.6487804878048781,5.137844611528822,798,60,95
645,1,uses_credit___policy,6.779661016949152,1.3428943937418514,5.048543689320388,1030,118,95
646,2,uses_credit___policy,4.310344827586207,0.8386431784107946,5.139664804469274,895,116,95
647,3,uses_credit___policy,1.8518518518518516,0.36860670194003525,5.023923444976076,418,54,95
648,0,uses_irrigation___policy,100.0,1.0527704485488127,94.9874686716792,798,34,5
649,1,uses_irrigation___policy,89.41176470588236,0.9416576446529532,94.95145631067962,1030,85,5
650,2,uses_irrigation___policy,95.7983193277311,1.009888054161594,94.86033519553074,895,119,5
651,3,uses_irrigation___policy,95.83333333333334,1.009026028547439,94.97607655502392,418,24,5
652,0,uses_irrigation___policy,100.0,1.1114206128133706,89.97493734335839,798,34,10
653,1,uses_irrigation___policy,83.52941176470588,0.9291068479227544,89.90291262135922,1030,85,10
654,2,uses_irrigation___policy,92.43697478991596,1.0277154339996868,89.94413407821229,895,119,10
655,3,uses_irrigation___policy,87.5,0.9727393617021276,89.95215311004785,418,24,10
656,0,uses_irrigation___policy,91.17647058823529,1.073138990109318,84.9624060150376,798,34,15
657,1,uses_irrigation___policy,78.82352941176471,0.9278655462184874,84.9514563106796,1030,85,15
658,2,uses_irrigation___policy,84.87394957983193,0.9995024325519681,84.91620111731844,895,119,15
659,3,uses_irrigation___policy,83.33333333333334,0.9812206572769953,84.92822966507177,418,24,15
660,0,uses_irrigation___policy,88.23529411764706,1.1036326756407893,79.9498746867168,798,34,20
661,1,uses_irrigation___policy,75.29411764705883,0.9411764705882353,80.0,1030,85,20
662,2,uses_irrigation___policy,80.67226890756302,1.0084033613445378,80.0,895,119,20
663,3,uses_irrigation___policy,75.0,0.9386227544910181,79.90430622009569,418,24,20
664,0,uses_irrigation___policy,88.23529411764706,1.1754885593636453,75.06265664160401,798,34,25
665,1,uses_irrigation___policy,71.76470588235294,0.9574824748552271,74.9514563106796,1030,85,25
666,2,uses_irrigation___policy,70.58823529411765,0.9415271324625231,74.97206703910615,895,119,25
667,3,uses_irrigation___policy,75.0,1.0015974440894568,74.88038277511961,418,24,25
668,0,uses_irrigation___policy,82.35294117647058,1.1756287488161632,70.0501253132832,798,34,30
669,1,uses_irrigation___policy,67.05882352941175,0.957983193277311,70.0,1030,85,30
670,2,uses_irrigation___policy,64.70588235294117,0.9251080623942868,69.9441340782123,895,119,30
671,3,uses_irrigation___policy,70.83333333333334,1.0139840182648403,69.85645933014354,418,24,30
672,0,uses_irrigation___policy,76.47058823529412,1.1757905474328458,65.0375939849624,798,34,35
673,1,uses_irrigation___policy,61.1764705882353,0.9418798909698409,64.95145631067962,1030,85,35
674,2,uses_irrigation___policy,57.14285714285714,0.8787432498772705,65.02793296089385,895,119,35
675,3,uses_irrigation___policy,58.333333333333336,0.8964460784313727,65.07177033492823,418,24,35
676,0,uses_irrigation___policy,64.70588235294117,1.077981088051087,60.0250626566416,798,34,40
677,1,uses_irrigation___policy,61.1764705882353,1.019607843137255,60.0,1030,85,40
678,2,uses_irrigation___policy,52.94117647058824,0.8823529411764707,60.0,895,119,40
679,3,uses_irrigation___policy,50.0,0.8326693227091634,60.04784688995215,418,24,40
680,0,uses_irrigation___policy,58.82352941176471,1.0692750904462014,55.012531328320804,798,34,45
681,1,uses_irrigation___policy,61.1764705882353,1.11131860151468,55.04854368932038,1030,85,45
682,2,uses_irrigation___policy,47.89915966386555,0.8713363394138144,54.97206703910614,895,119,45
683,3,uses_irrigation___policy,41.66666666666667,0.7572463768115942,55.02392344497608,418,24,45
684,0,uses_irrigation___policy,58.82352941176471,1.173529411764706,50.125313283208015,798,34,50
685,1,uses_irrigation___policy,60.0,1.2,50.0,1030,85,50
686,2,uses_irrigation___policy,42.857142857142854,0.8561862244897959,50.05586592178771,895,119,50
687,3,uses_irrigation___policy,33.33333333333333,0.6666666666666666,50.0,418,24,50
688,0,uses_irrigation___policy,55.88235294117647,1.2421759790267082,44.987468671679196,798,34,55
689,1,uses_irrigation___policy,51.76470588235295,1.1515690509465126,44.95145631067961,1030,85,55
690,2,uses_irrigation___policy,39.49579831932773,0.8771399378610004,45.02793296089386,895,119,55
691,3,uses_irrigation___policy,33.33333333333333,0.7411347517730495,44.97607655502392,418,24,55
692,0,uses_irrigation___policy,55.88235294117647,1.3935661764705884,40.100250626566414,798,34,60
693,1,uses_irrigation___policy,45.88235294117647,1.1442814413901152,40.09708737864078,1030,85,60
694,2,uses_irrigation___policy,36.134453781512605,0.9008450176728072,40.11173184357542,895,119,60
695,3,uses_irrigation___policy,25.0,0.625748502994012,39.952153110047846,418,24,60
696,0,uses_irrigation___policy,50.0,1.6625,30.075187969924812,798,34,70
697,1,uses_irrigation___policy,40.0,1.3333333333333335,30.0,1030,85,70
698,2,uses_irrigation___policy,28.57142857142857,0.9506107275624003,30.05586592178771,895,119,70
699,3,uses_irrigation___policy,25.0,0.8293650793650793,30.14354066985646,418,24,70
700,0,uses_irrigation___policy,41.17647058823529,1.6347673397717295,25.18796992481203,798,34,75
701,1,uses_irrigation___policy,34.11764705882353,1.3620611035111718,25.04854368932039,1030,85,75
702,2,uses_irrigation___policy,26.05042016806723,1.0362278244631187,25.139664804469277,895,119,75
703,3,uses_irrigation___policy,16.666666666666664,0.6634920634920635,25.11961722488038,418,24,75
704,0,uses_irrigation___policy,29.411764705882355,1.4578005115089516,20.175438596491226,798,34,80
705,1,uses_irrigation___policy,30.58823529411765,1.5220233020744531,20.097087378640776,1030,85,80
706,2,uses_irrigation___policy,18.487394957983195,0.919234360410831,20.11173184357542,895,119,80
707,3,uses_irrigation___policy,16.666666666666664,0.8293650793650793,20.095693779904305,418,24,80
708,0,uses_irrigation___policy,23.52941176470588,1.5517744287797763,15.162907268170425,798,34,85
709,1,uses_irrigation___policy,27.058823529411764,1.7981024667931689,15.048543689320388,1030,85,85
710,2,uses_irrigation___policy,10.92436974789916,0.7242452536570183,15.083798882681565,895,119,85
711,3,uses_irrigation___policy,12.5,0.8293650793650793,15.07177033492823,418,24,85
712,0,uses_irrigation___policy,17.647058823529413,1.7385620915032682,10.150375939849624,798,34,90
713,1,uses_irrigation___policy,21.176470588235293,2.0972850678733033,10.097087378640776,1030,85,90
714,2,uses_irrigation___policy,9.243697478991598,0.919234360410831,10.05586592178771,895,119,90
715,3,uses_irrigation___policy,8.333333333333332,0.8293650793650793,10.047846889952153,418,24,90
716,0,uses_irrigation___policy,11.76470588235294,2.289813486370158,5.137844611528822,798,34,95
717,1,uses_irrigation___policy,12.941176470588237,2.563348416289593,5.048543689320388,1030,85,95
718,2,uses_irrigation___policy,3.361344537815126,0.6540007307270734,5.139664804469274,895,119,95
719,3,uses_irrigation___policy,8.333333333333332,1.6587301587301586,5.023923444976076,418,24,95
720,0,number_of_water_storage_pit_owned___policy,89.65517241379311,0.943863160767901,94.9874686716792,798,29,5
721,1,number_of_water_storage_pit_owned___policy,94.73684210526315,0.9977397481433644,94.95145631067962,1030,38,5
722,2,number_of_water_storage_pit_owned___policy,89.83050847457628,0.9469765027649678,94.86033519553074,895,59,5
723,3,number_of_water_storage_pit_owned___policy,94.5945945945946,0.9959833889304922,94.97607655502392,418,37,5
724,0,number_of_water_storage_pit_owned___policy,89.65517241379311,0.9964460666602631,89.97493734335839,798,29,10
725,1,number_of_water_storage_pit_owned___policy,89.47368421052632,0.9952256451062863,89.90291262135922,1030,38,10
726,2,number_of_water_storage_pit_owned___policy,86.4406779661017,0.9610485314243605,89.94413407821229,895,59,10
727,3,number_of_water_storage_pit_owned___policy,89.1891891891892,0.9915181138585394,89.95215311004785,418,37,10
728,0,number_of_water_storage_pit_owned___policy,89.65517241379311,1.0552334452242904,84.9624060150376,798,29,15
729,1,number_of_water_storage_pit_owned___policy,84.21052631578947,0.9912781954887218,84.9514563106796,1030,38,15
730,2,number_of_water_storage_pit_owned___policy,81.35593220338984,0.9580731489741303,84.91620111731844,895,59,15
731,3,number_of_water_storage_pit_owned___policy,81.08108108108108,0.9547011800532927,84.92822966507177,418,37,15
732,0,number_of_water_storage_pit_owned___policy,89.65517241379311,1.1213922819154687,79.9498746867168,798,29,20
733,1,number_of_water_storage_pit_owned___policy,81.57894736842105,1.019736842105263,80.0,1030,38,20
734,2,number_of_water_storage_pit_owned___policy,71.1864406779661,0.8898305084745762,80.0,895,59,20
735,3,number_of_water_storage_pit_owned___policy,75.67567567567568,0.9470788153422885,79.90430622009569,418,37,20
736,0,number_of_water_storage_pit_owned___policy,86.20689655172413,1.1484658338610327,75.06265664160401,798,29,25
737,1,number_of_water_storage_pit_owned___policy,78.94736842105263,1.05331333515135,74.9514563106796,1030,38,25
738,2,number_of_water_storage_pit_owned___policy,67.79661016949152,0.9042915961504457,74.97206703910615,895,59,25
739,3,number_of_water_storage_pit_owned___policy,67.56756756756756,0.9023400397202315,74.88038277511961,418,37,25
740,0,number_of_water_storage_pit_owned___policy,82.75862068965517,1.1814200234408734,70.0501253132832,798,29,30
741,1,number_of_water_storage_pit_owned___policy,63.1578947368421,0.9022556390977444,70.0,1030,38,30
742,2,number_of_water_storage_pit_owned___policy,62.71186440677966,0.8965993393621053,69.9441340782123,895,59,30
743,3,number_of_water_storage_pit_owned___policy,67.56756756756756,0.9672343576453165,69.85645933014354,418,37,30
744,0,number_of_water_storage_pit_owned___policy,82.75862068965517,1.272473589794698,65.0375939849624,798,29,35
745,1,number_of_water_storage_pit_owned___policy,57.89473684210527,0.8913539454016207,64.95145631067962,1030,38,35
746,2,number_of_water_storage_pit_owned___policy,59.32203389830508,0.9122546449997088,65.02793296089385,895,59,35
747,3,number_of_water_storage_pit_owned___policy,64.86486486486487,0.9968203497615263,65.07177033492823,418,37,35
748,0,number_of_water_storage_pit_owned___policy,68.96551724137932,1.1489453603052338,60.0250626566416,798,29,40
749,1,number_of_water_storage_pit_owned___policy,57.89473684210527,0.9649122807017545,60.0,1030,38,40
750,2,number_of_water_storage_pit_owned___policy,54.23728813559322,0.903954802259887,60.0,895,59,40
751,3,number_of_water_storage_pit_owned___policy,59.45945945945946,0.9902013567352214,60.04784688995215,418,37,40
752,0,number_of_water_storage_pit_owned___policy,68.96551724137932,1.2536328646610637,55.012531328320804,798,29,45
753,1,number_of_water_storage_pit_owned___policy,52.63157894736842,0.956093938550079,55.04854368932038,1030,38,45
754,2,number_of_water_storage_pit_owned___policy,49.152542372881356,0.8941366956042442,54.97206703910614,895,59,45
755,3,number_of_water_storage_pit_owned___policy,59.45945945945946,1.0806110458284373,55.02392344497608,418,37,45
756,0,number_of_water_storage_pit_owned___policy,65.51724137931035,1.3070689655172414,50.125313283208015,798,29,50
757,1,number_of_water_storage_pit_owned___policy,42.10526315789473,0.8421052631578947,50.0,1030,38,50
758,2,number_of_water_storage_pit_owned___policy,45.76271186440678,0.9142327481840193,50.05586592178771,895,59,50
759,3,number_of_water_storage_pit_owned___policy,48.64864864864865,0.972972972972973,50.0,418,37,50
760,0,number_of_water_storage_pit_owned___policy,58.620689655172406,1.3030448564018826,44.987468671679196,798,29,55
761,1,number_of_water_storage_pit_owned___policy,42.10526315789473,0.936682960100034,44.95145631067961,1030,38,55
762,2,number_of_water_storage_pit_owned___policy,42.3728813559322,0.9410354544307523,45.02793296089386,895,59,55
763,3,number_of_water_storage_pit_owned___policy,45.94594594594595,1.0215641173087981,44.97607655502392,418,37,55
764,0,number_of_water_storage_pit_owned___policy,58.620689655172406,1.461853448275862,40.100250626566414,798,29,60
765,1,number_of_water_storage_pit_owned___policy,42.10526315789473,1.0500828342041544,40.09708737864078,1030,38,60
766,2,number_of_water_storage_pit_owned___policy,37.28813559322034,0.9296067230064681,40.11173184357542,895,59,60
767,3,number_of_water_storage_pit_owned___policy,43.24324324324324,1.0823757889626153,39.952153110047846,418,37,60
768,0,number_of_water_storage_pit_owned___policy,44.827586206896555,1.4905172413793104,30.075187969924812,798,29,70
769,1,number_of_water_storage_pit_owned___policy,34.21052631578947,1.1403508771929824,30.0,1030,38,70
770,2,number_of_water_storage_pit_owned___policy,30.508474576271187,1.0150589124818852,30.05586592178771,895,59,70
771,3,number_of_water_storage_pit_owned___policy,35.13513513513514,1.1655941655941655,30.14354066985646,418,37,70
772,0,number_of_water_storage_pit_owned___policy,41.37931034482759,1.642820380854349,25.18796992481203,798,29,75
773,1,number_of_water_storage_pit_owned___policy,34.21052631578947,1.365769073847409,25.04854368932039,1030,38,75
774,2,number_of_water_storage_pit_owned___policy,23.728813559322035,0.943879472693032,25.139664804469277,895,59,75
775,3,number_of_water_storage_pit_owned___policy,29.72972972972973,1.1835263835263836,25.11961722488038,418,37,75
776,0,number_of_water_storage_pit_owned___policy,37.93103448275862,1.8800599700149925,20.175438596491226,798,29,80
777,1,number_of_water_storage_pit_owned___policy,23.684210526315788,1.1784897025171623,20.097087378640776,1030,38,80
778,2,number_of_water_storage_pit_owned___policy,20.33898305084746,1.0112994350282487,20.11173184357542,895,59,80
779,3,number_of_water_storage_pit_owned___policy,21.62162162162162,1.075933075933076,20.095693779904305,418,37,80
780,0,number_of_water_storage_pit_owned___policy,31.03448275862069,2.046736962097464,15.162907268170425,798,29,85
781,1,number_of_water_storage_pit_owned___policy,21.052631578947366,1.3989813242784381,15.048543689320388,1030,38,85
782,2,number_of_water_storage_pit_owned___policy,15.254237288135593,1.0112994350282487,15.083798882681565,895,59,85
783,3,number_of_water_storage_pit_owned___policy,16.216216216216218,1.0759330759330759,15.07177033492823,418,37,85
784,0,number_of_water_storage_pit_owned___policy,20.689655172413794,2.0383141762452106,10.150375939849624,798,29,90
785,1,number_of_water_storage_pit_owned___policy,13.157894736842104,1.3031376518218623,10.097087378640776,1030,38,90
786,2,number_of_water_storage_pit_owned___policy,11.864406779661017,1.17984934086629,10.05586592178771,895,59,90
787,3,number_of_water_storage_pit_owned___policy,8.108108108108109,0.806949806949807,10.047846889952153,418,37,90
788,0,number_of_water_storage_pit_owned___policy,13.793103448275861,2.684608915054668,5.137844611528822,798,29,95
789,1,number_of_water_storage_pit_owned___policy,10.526315789473683,2.08502024291498,5.048543689320388,1030,38,95
790,2,number_of_water_storage_pit_owned___policy,10.16949152542373,1.9786293294030952,5.139664804469274,895,59,95
791,3,number_of_water_storage_pit_owned___policy,5.405405405405405,1.075933075933076,5.023923444976076,418,37,95
792,0,quantity_of_chemical_fertilizers_used___policy,95.15151515151516,1.0017270328615975,94.9874686716792,798,165,5
793,1,quantity_of_chemical_fertilizers_used___policy,95.65217391304348,1.0073797457099671,94.95145631067962,1030,253,5
794,2,quantity_of_chemical_fertilizers_used___policy,95.91346153846155,1.0111018619189998,94.86033519553074,895,416,5
795,3,quantity_of_chemical_fertilizers_used___policy,98.06451612903226,1.0325180791419517,94.97607655502392,418,155,5
796,0,quantity_of_chemical_fertilizers_used___policy,89.6969696969697,0.9969106102810839,89.97493734335839,798,165,10
797,1,quantity_of_chemical_fertilizers_used___policy,91.699604743083,1.0199848043777051,89.90291262135922,1030,253,10
798,2,quantity_of_chemical_fertilizers_used___policy,90.86538461538461,1.0102424749163879,89.94413407821229,895,416,10
799,3,quantity_of_chemical_fertilizers_used___policy,93.54838709677419,1.0399794097460535,89.95215311004785,418,155,10
800,0,quantity_of_chemical_fertilizers_used___policy,82.42424242424242,0.9701260391525878,84.9624060150376,798,165,15
801,1,quantity_of_chemical_fertilizers_used___policy,86.95652173913044,1.0236024844720497,84.9514563106796,1030,253,15
802,2,quantity_of_chemical_fertilizers_used___policy,86.29807692307693,1.0162734058704455,84.91620111731844,895,416,15
803,3,quantity_of_chemical_fertilizers_used___policy,89.03225806451613,1.048323489323035,84.92822966507177,418,155,15
804,0,quantity_of_chemical_fertilizers_used___policy,80.60606060606061,1.0082074665146765,79.9498746867168,798,165,20
805,1,quantity_of_chemical_fertilizers_used___policy,81.42292490118577,1.017786561264822,80.0,1030,253,20
806,2,quantity_of_chemical_fertilizers_used___policy,82.45192307692307,1.0306490384615383,80.0,895,416,20
807,3,quantity_of_chemical_fertilizers_used___policy,82.58064516129032,1.0334943017191425,79.90430622009569,418,155,20
808,0,quantity_of_chemical_fertilizers_used___policy,76.36363636363637,1.0173319168310822,75.06265664160401,798,165,25
809,1,quantity_of_chemical_fertilizers_used___policy,75.49407114624506,1.0072395502672593,74.9514563106796,1030,253,25
810,2,quantity_of_chemical_fertilizers_used___policy,78.36538461538461,1.0452610913676488,74.97206703910615,895,416,25
811,3,quantity_of_chemical_fertilizers_used___policy,76.77419354838709,1.0252911470679171,74.88038277511961,418,155,25
812,0,quantity_of_chemical_fertilizers_used___policy,73.93939393939394,1.0555212229630835,70.0501253132832,798,165,30
813,1,quantity_of_chemical_fertilizers_used___policy,70.7509881422925,1.01072840203275,70.0,1030,253,30
814,2,quantity_of_chemical_fertilizers_used___policy,73.3173076923077,1.0482266834603096,69.9441340782123,895,416,30
815,3,quantity_of_chemical_fertilizers_used___policy,72.25806451612902,1.0343791427308882,69.85645933014354,418,155,30
816,0,quantity_of_chemical_fertilizers_used___policy,69.0909090909091,1.062322648449816,65.0375939849624,798,165,35
817,1,quantity_of_chemical_fertilizers_used___policy,66.79841897233202,1.0284360469581761,64.95145631067962,1030,253,35
818,2,quantity_of_chemical_fertilizers_used___policy,68.75,1.0572379725085912,65.02793296089385,895,416,35
819,3,quantity_of_chemical_fertilizers_used___policy,68.38709677419355,1.0509487666034156,65.07177033492823,418,155,35
820,0,quantity_of_chemical_fertilizers_used___policy,64.24242424242425,1.0702600113873602,60.0250626566416,798,165,40
821,1,quantity_of_chemical_fertilizers_used___policy,62.055335968379445,1.0342555994729907,60.0,1030,253,40
822,2,quantity_of_chemical_fertilizers_used___policy,62.5,1.0416666666666667,60.0,895,416,40
823,3,quantity_of_chemical_fertilizers_used___policy,61.935483870967744,1.0314355481300606,60.04784688995215,418,155,40
824,0,quantity_of_chemical_fertilizers_used___policy,60.0,1.0906605922551253,55.012531328320804,798,165,45
825,1,quantity_of_chemical_fertilizers_used___policy,56.916996047430835,1.0339419035071211,55.04854368932038,1030,253,45
826,2,quantity_of_chemical_fertilizers_used___policy,56.97115384615385,1.0363655018761726,54.97206703910614,895,416,45
827,3,quantity_of_chemical_fertilizers_used___policy,59.354838709677416,1.0787096774193548,55.02392344497608,418,155,45
828,0,quantity_of_chemical_fertilizers_used___policy,55.15151515151515,1.1002727272727273,50.125313283208015,798,165,50
829,1,quantity_of_chemical_fertilizers_used___policy,51.38339920948617,1.0276679841897234,50.0,1030,253,50
830,2,quantity_of_chemical_fertilizers_used___policy,52.88461538461539,1.0565118475274724,50.05586592178771,895,416,50
831,3,quantity_of_chemical_fertilizers_used___policy,54.83870967741935,1.096774193548387,50.0,418,155,50
832,0,quantity_of_chemical_fertilizers_used___policy,49.09090909090909,1.0912129653076728,44.987468671679196,798,165,55
833,1,quantity_of_chemical_fertilizers_used___policy,47.43083003952569,1.0551566941838328,44.95145631067961,1030,253,55
834,2,quantity_of_chemical_fertilizers_used___policy,48.31730769230769,1.0730518705859897,45.02793296089386,895,416,55
835,3,quantity_of_chemical_fertilizers_used___policy,47.74193548387097,1.0614962251201099,44.97607655502392,418,155,55
836,0,quantity_of_chemical_fertilizers_used___policy,44.84848484848485,1.118409090909091,40.100250626566414,798,165,60
837,1,quantity_of_chemical_fertilizers_used___policy,43.08300395256917,1.0744671687928873,40.09708737864078,1030,253,60
838,2,quantity_of_chemical_fertilizers_used___policy,43.269230769230774,1.0787175916006,40.11173184357542,895,416,60
839,3,quantity_of_chemical_fertilizers_used___policy,43.87096774193549,1.0980876955765888,39.952153110047846,418,155,60
840,0,quantity_of_chemical_fertilizers_used___policy,33.939393939393945,1.1284848484848486,30.075187969924812,798,165,70
841,1,quantity_of_chemical_fertilizers_used___policy,32.80632411067194,1.093544137022398,30.0,1030,253,70
842,2,quantity_of_chemical_fertilizers_used___policy,31.25,1.0397304832713754,30.05586592178771,895,416,70
843,3,quantity_of_chemical_fertilizers_used___policy,34.83870967741935,1.1557603686635944,30.14354066985646,418,155,70
844,0,quantity_of_chemical_fertilizers_used___policy,27.878787878787882,1.106829488919041,25.18796992481203,798,165,75
845,1,quantity_of_chemical_fertilizers_used___policy,28.458498023715418,1.136133835830499,25.04854368932039,1030,253,75
846,2,quantity_of_chemical_fertilizers_used___policy,25.48076923076923,1.013568376068376,25.139664804469277,895,416,75
847,3,quantity_of_chemical_fertilizers_used___policy,28.387096774193548,1.1300768049155148,25.11961722488038,418,155,75
848,0,quantity_of_chemical_fertilizers_used___policy,21.21212121212121,1.0513833992094863,20.175438596491226,798,165,80
849,1,quantity_of_chemical_fertilizers_used___policy,22.92490118577075,1.1407076435431824,20.097087378640776,1030,253,80
850,2,quantity_of_chemical_fertilizers_used___policy,22.596153846153847,1.123530982905983,20.11173184357542,895,416,80
851,3,quantity_of_chemical_fertilizers_used___policy,22.58064516129032,1.1236559139784947,20.095693779904305,418,155,80
852,0,quantity_of_chemical_fertilizers_used___policy,15.757575757575756,1.0392186326070623,15.162907268170425,798,165,85
853,1,quantity_of_chemical_fertilizers_used___policy,16.99604743083004,1.1294147647583832,15.048543689320388,1030,253,85
854,2,quantity_of_chemical_fertilizers_used___policy,17.548076923076923,1.163372507122507,15.083798882681565,895,416,85
855,3,quantity_of_chemical_fertilizers_used___policy,15.483870967741936,1.027342549923195,15.07177033492823,418,155,85
856,0,quantity_of_chemical_fertilizers_used___policy,11.515151515151516,1.1344556677890012,10.150375939849624,798,165,90
857,1,quantity_of_chemical_fertilizers_used___policy,10.276679841897234,1.0177865612648223,10.097087378640776,1030,253,90
858,2,quantity_of_chemical_fertilizers_used___policy,11.538461538461538,1.1474358974358974,10.05586592178771,895,416,90
859,3,quantity_of_chemical_fertilizers_used___policy,10.32258064516129,1.0273425499231952,10.047846889952153,418,155,90
860,0,quantity_of_chemical_fertilizers_used___policy,5.454545454545454,1.0616407982261642,5.137844611528822,798,165,95
861,1,quantity_of_chemical_fertilizers_used___policy,5.138339920948617,1.0177865612648223,5.048543689320388,1030,253,95
862,2,quantity_of_chemical_fertilizers_used___policy,6.971153846153847,1.3563440635451505,5.139664804469274,895,416,95
863,3,quantity_of_chemical_fertilizers_used___policy,6.451612903225806,1.284178187403994,5.023923444976076,418,155,95
864,0,number_of_pick_axe_owned___policy,92.22222222222223,0.9708883025505717,94.9874686716792,798,180,5
865,1,number_of_pick_axe_owned___policy,93.91634980988593,0.9890985716174081,94.95145631067962,1030,263,5
866,2,number_of_pick_axe_owned___policy,95.37572254335261,1.005433117506485,94.86033519553074,895,173,5
867,3,number_of_pick_axe_owned___policy,94.64285714285714,0.9964915437207628,94.97607655502392,418,112,5
868,0,number_of_pick_axe_owned___policy,88.88888888888889,0.9879294336118848,89.97493734335839,798,180,10
