,segment_crop_sales___output___ethiopia_2011,crop_sales___output___ethiopia_2011,latitude___ethiopia_2015,longitude___ethiopia_2015,number_of_hired_workers___policy___ethiopia_2011,land_surface___ethiopia_2011,quantity_of_chemical_fertilizers_used___policy___ethiopia_2011,number_of_oxen_owned___policy___ethiopia_2011,household_size___ethiopia_2011,number_of_plough_owned___policy___ethiopia_2011,uses_extension_program___policy___ethiopia_2011
1119,0,1501.2285839307929,8.17949664228,37.9272178152,5.0,1233.0,176.99314397649363,0.0,9.0,2.0,1.0
1120,1,1698.6594660007702,8.17949664228,37.9272178152,6.148538011695907,14077.079365079366,176.99314397649363,1.1476190476190475,5.0,0.0,0.34354779071917174
1121,1,540.4422902150853,8.16863199454,38.646452878299996,15.0,12116.0,100.0,1.0,6.0,1.0,0.0
1122,0,6034.938907401787,8.16863199454,38.646452878299996,18.0,26027.0,100.0,2.0,7.0,0.0,0.0
1123,1,4563.7348951496115,8.16863199454,38.646452878299996,18.0,18092.0,150.0,3.0,4.0,1.0,0.0
1124,1,2852.3343094685065,8.16863199454,38.646452878299996,56.0,65241.0,550.0,8.0,9.0,4.0,1.0
1125,1,3963.2434615772936,8.16863199454,38.646452878299996,6.0,14600.0,100.0,2.0,3.0,2.0,0.0
1126,0,3392.7765996835924,8.16863199454,38.646452878299996,10.0,11823.0,275.0,4.0,5.0,2.0,0.0
1127,0,1846.5111582348752,8.16863199454,38.646452878299996,7.0,13953.0,300.0,4.0,7.0,1.0,0.0
1128,1,3212.629169611897,8.16863199454,38.646452878299996,22.0,26192.0,515.0,6.0,10.0,1.0,0.0
1129,0,6425.258339223794,8.16863199454,38.646452878299996,13.0,21779.0,370.0,4.0,8.0,2.0,0.0
1130,0,5291.8307583560445,8.16863199454,38.646452878299996,41.0,17571.0,200.0,4.0,9.0,2.0,0.0
1131,0,4578.7471809889175,8.16863199454,38.646452878299996,48.0,57153.0,700.0,4.0,10.0,1.0,1.0
1132,0,3460.331885960478,8.16863199454,38.646452878299996,17.0,25122.0,200.0,6.0,10.0,1.0,1.0
1133,1,1598.8084418862945,7.81991142387,37.828597498,3.0,13178.0,85.0,1.0,4.0,1.0,0.0
1134,0,67.55528627688568,7.81991142387,37.828597498,11.0,8442.0,113.0,0.0,4.0,0.0,1.0
1135,1,52.54300043757775,7.81991142387,37.828597498,11.0,4515.0,26.0,0.0,8.0,2.0,1.0
1136,1,262.71500218788873,7.81991142387,37.828597498,6.148538011695907,3786.0,50.0,0.0,5.0,0.0,0.0
1137,1,75.06142919653966,7.81991142387,37.828597498,9.0,25799.0,100.0,2.0,6.0,0.0,1.0
1138,1,371.55407452287125,7.81991142387,37.828597498,2.0,9923.0,32.0,0.0,4.0,1.0,1.0
1139,0,495.40543269716164,7.81991142387,37.828597498,9.0,19322.0,75.0,0.0,4.0,0.0,1.0
1140,0,1698.6594660007702,7.81991142387,37.828597498,3.0,11267.0,0.0,1.0,2.0,0.0,0.0
1141,2,1698.6594660007702,7.81991142387,37.828597498,12.0,13890.0,75.0,1.0,3.0,0.0,1.0
1142,2,1698.6594660007702,8.20429943583,37.7931347282,6.148538011695907,14077.079365079366,176.99314397649363,1.1476190476190475,1.0,0.0,0.34354779071917174
1143,2,93.82678649567457,8.11835892139,37.711581489000004,6.148538011695907,4843.0,176.99314397649363,1.1476190476190475,2.0,1.0,0.0
1144,2,1698.6594660007702,8.11835892139,37.711581489000004,6.148538011695907,14077.079365079366,176.99314397649363,1.1476190476190475,6.0,0.0,0.34354779071917174
1145,2,322.7641455451205,8.11835892139,37.711581489000004,12.0,8677.0,2500.0,1.0,7.0,1.0,1.0
1146,2,475.8894611060614,8.11835892139,37.711581489000004,11.0,11846.0,2500.0,1.1476190476190475,3.0,1.0,1.0
1147,2,63.802214817058704,8.11835892139,37.711581489000004,0.0,7004.0,50.0,1.1476190476190475,6.0,1.0,1.0
1148,2,686.8120771483378,8.11835892139,37.711581489000004,5.0,20572.0,26.0,0.0,2.0,1.0,1.0
1149,2,1417.1597832306686,8.11835892139,37.711581489000004,2.0,4721.0,25.0,0.0,6.0,1.0,1.0
1150,2,2537.0763068430397,8.13327890849,38.2086730522,18.0,21721.0,40.0,0.0,4.0,1.0,1.0
1151,2,2026.6585883065704,8.13327890849,38.2086730522,10.0,14906.0,10.0,1.0,4.0,1.0,0.0
1152,2,510.41771853646964,8.13327890849,38.2086730522,15.0,5038.0,18.0,0.0,4.0,1.0,0.0
1153,1,315.2580026254665,8.13327890849,38.2086730522,8.0,19627.0,88.0,1.0,4.0,4.0,0.0
1154,2,352.78871722373634,8.13327890849,38.2086730522,4.0,5482.0,176.99314397649363,0.0,1.0,0.0,0.0
1155,2,2139.25073210138,8.13327890849,38.2086730522,6.148538011695907,5484.0,50.0,0.0,6.0,1.0,0.0
1156,0,3130.061597495703,8.13327890849,38.2086730522,22.0,8367.0,145.0,2.0,8.0,1.0,1.0
1157,2,1698.6594660007702,8.13327890849,38.2086730522,15.0,7081.0,25.0,0.0,2.0,1.0,0.0
1158,0,2161.7691608603423,8.13327890849,38.2086730522,27.0,6814.0,50.0,0.0,6.0,1.0,0.0
1159,0,1698.6594660007702,7.692628995900002,37.7336160957,6.148538011695907,14077.079365079366,176.99314397649363,1.1476190476190475,9.0,1.0,0.34354779071917174
1160,2,1698.6594660007702,7.70538466173,37.6505389613,6.148538011695907,7621.0,67.0,2.0,3.0,1.0,0.0
1161,2,1698.6594660007702,7.70538466173,37.6505389613,3.0,1820.0,30.0,0.0,6.0,0.0,0.0
1162,0,1345.1008112019906,7.70538466173,37.6505389613,6.148538011695907,5667.0,125.0,0.0,5.0,0.0,0.0
1163,2,5629.607189740474,7.70538466173,37.6505389613,58.0,16868.0,201.0,2.0,6.0,0.0,0.0
1164,1,510.41771853646964,7.70538466173,37.6505389613,6.148538011695907,8218.0,69.0,1.0,8.0,1.0,0.0
1165,1,270.22114510754267,7.70538466173,37.6505389613,1.0,11072.0,213.0,2.0,4.0,1.0,0.0
1166,1,1876.5357299134912,7.70538466173,37.6505389613,15.0,14070.0,150.0,1.0,7.0,1.0,1.0
1167,1,1125.9214379480948,7.70538466173,37.6505389613,1.0,19218.0,202.0,1.0,7.0,1.0,0.0
1168,1,3002.4571678615857,7.17430039499,37.9492676831,6.148538011695907,3943.0,51.0,0.0,4.0,1.0,0.0
1169,0,1698.6594660007702,7.17430039499,37.9492676831,6.148538011695907,296.0,176.99314397649363,1.1476190476190475,8.0,1.0,0.0
1170,1,600.4914335723173,7.17430039499,37.9492676831,6.148538011695907,1396.0,8.0,0.0,5.0,1.0,0.0
1171,1,1698.6594660007702,7.17430039499,37.9492676831,6.148538011695907,1242.0,31.0,0.0,3.0,2.0,0.0
1172,1,1698.6594660007702,7.17430039499,37.9492676831,6.148538011695907,3191.0,1.0,0.0,5.0,0.0,0.0
1173,0,1698.6594660007702,7.17430039499,37.9492676831,6.148538011695907,2155.0,55.0,1.0,3.0,1.0,0.0
1174,1,1698.6594660007702,7.17430039499,37.9492676831,6.148538011695907,2954.0,30.0,1.0,8.0,1.0,0.0
1175,1,1698.6594660007702,7.17430039499,37.9492676831,6.148538011695907,3642.0,18.0,0.0,7.0,1.0,0.0
1176,1,60.04914335723171,7.17430039499,37.9492676831,6.148538011695907,1199.0,900.0,1.0,4.0,1.0,0.0
1177,0,337.77643138442835,7.17430039499,37.9492676831,6.148538011695907,2160.0,39.0,1.0,9.0,1.0,0.0
1178,1,228.93735904944592,7.381602827989999,37.6033985811,6.148538011695907,1537.0,990.0,0.0,5.0,0.0,0.0
1179,1,206.418930290484,7.381602827989999,37.6033985811,6.148538011695907,1593.0,50.0,1.0,8.0,0.0,0.0
1180,1,157.6290013127333,7.381602827989999,37.6033985811,6.148538011695907,10112.0,200.0,1.0,7.0,0.0,0.0
1181,0,502.9115756168157,7.381602827989999,37.6033985811,6.148538011695907,1839.0,150.0,1.0,7.0,0.0,1.0
1182,1,1698.6594660007702,7.381602827989999,37.6033985811,6.148538011695907,1779.0,180.0,1.0,7.0,0.0,0.0
1183,1,63.0516005250933,7.381602827989999,37.6033985811,6.148538011695907,2377.0,140.0,1.0,6.0,1.0,1.0
1184,1,87.82187215995138,7.381602827989999,37.6033985811,6.148538011695907,733.0,55.0,2.0,5.0,0.0,0.0
1185,1,70.55774344474726,7.381602827989999,37.6033985811,6.148538011695907,922.0,100.0,1.0,6.0,1.0,0.0
1186,1,63.802214817058704,7.381602827989999,37.6033985811,6.148538011695907,774.0,35.0,2.0,6.0,1.0,0.0
1187,1,281.4803594870237,7.381602827989999,37.6033985811,6.148538011695907,4411.0,150.0,2.0,5.0,0.0,1.0
1188,1,45.036857517923785,7.381602827989999,37.6033985811,6.148538011695907,984.0,110.0,1.0,4.0,0.0,0.0
1189,1,598.9902049883864,7.381602827989999,37.6033985811,6.148538011695907,4006.0,150.0,1.0,10.0,0.0,0.0
1190,2,7.506142919653964,7.513260457060001,37.6461378355,6.148538011695907,8524.0,91.0,2.0,7.0,0.0,0.0
1191,0,789.646235147597,7.513260457060001,37.6461378355,6.148538011695907,13478.0,95.0,1.0,9.0,0.0,0.0
1192,2,352.78871722373634,7.513260457060001,37.6461378355,6.148538011695907,9117.0,76.0,1.0,7.0,0.0,0.0
1193,1,476.64007539802674,7.513260457060001,37.6461378355,6.148538011695907,2855.0,14.0,0.0,4.0,0.0,0.0
1194,1,1698.6594660007702,7.513260457060001,37.6461378355,3.0,8104.0,70.0,2.0,4.0,0.0,0.0
1195,1,928.5098791611954,7.513260457060001,37.6461378355,6.148538011695907,5624.0,60.0,1.0,4.0,0.0,0.0
1196,0,825.675721161936,7.513260457060001,37.6461378355,6.148538011695907,11192.0,114.0,1.0,6.0,0.0,0.0
1197,2,1698.6594660007702,7.513260457060001,37.6461378355,6.148538011695907,7915.0,72.0,1.0,10.0,0.0,0.0
1198,0,75.06142919653966,7.513260457060001,37.6461378355,6.148538011695907,6259.0,100.0,2.0,3.0,0.0,0.0
1199,2,1698.6594660007702,7.513260457060001,37.6461378355,6.148538011695907,13678.0,150.0,3.0,8.0,0.0,0.0
1200,0,487.8992897775077,7.513260457060001,37.6461378355,6.148538011695907,4569.0,11.0,1.0,7.0,0.0,0.0
1201,0,2324.652462216833,7.37676330298,37.893564871399995,6.148538011695907,45526.0,98.0,2.0,13.0,1.0,1.0
1202,0,2359.9313339392065,7.37676330298,37.893564871399995,6.148538011695907,4774.0,73.0,1.0,3.0,1.0,0.0
1203,0,36.029486014339035,7.37676330298,37.893564871399995,6.148538011695907,2761.0,45.0,1.0,6.0,1.0,1.0
1204,0,18.765357299134916,7.37676330298,37.893564871399995,6.148538011695907,4002.0,30.0,1.0,6.0,0.0,0.0
1205,3,75.06142919653966,7.37676330298,37.893564871399995,6.148538011695907,26805.0,127.0,1.0,6.0,0.0,0.0
1206,0,150.12285839307933,7.37676330298,37.893564871399995,6.148538011695907,22191.0,75.0,0.0,5.0,0.0,0.0
1207,0,1178.4644383856726,7.37676330298,37.893564871399995,6.148538011695907,95904.0,120.0,2.0,6.0,0.0,1.0
1208,1,300.24571678615865,7.37676330298,37.893564871399995,6.148538011695907,5378.0,82.0,2.0,9.0,0.0,0.0
1209,0,1698.6594660007702,7.37676330298,37.893564871399995,6.148538011695907,3198.0,176.99314397649363,0.0,4.0,0.0,0.0
1210,0,1698.6594660007702,7.37676330298,37.893564871399995,6.148538011695907,6214.0,176.99314397649363,0.0,3.0,0.0,0.0
1211,3,142.6167154734253,7.28374522639,37.757148178200005,2.0,6390.0,4128.0,0.0,4.0,2.0,0.0
1212,0,289.7371166986431,7.28374522639,37.757148178200005,6.148538011695907,5766.0,7500.0,1.1476190476190475,6.0,1.0,1.0
1213,3,532.9361472954315,7.28374522639,37.757148178200005,6.148538011695907,1459.0,3312.0,1.1476190476190475,6.0,0.0,0.0
1214,0,90.07371503584757,7.28374522639,37.757148178200005,6.148538011695907,3026.0,2522.0,0.0,8.0,0.0,1.0
1215,3,630.5160052509332,7.28374522639,37.757148178200005,6.148538011695907,1778.0,4.0,0.0,6.0,0.0,0.0
1216,1,37.53071459826983,7.28374522639,37.757148178200005,6.148538011695907,1557.0,960.0,1.1476190476190475,7.0,0.0,0.0
1217,1,562.9607189740474,7.28374522639,37.757148178200005,6.148538011695907,4885.0,7120.0,1.0,8.0,1.0,0.0
1218,0,232.6904305092729,7.28374522639,37.757148178200005,6.148538011695907,6676.0,107.0,1.0,9.0,1.0,0.0
1219,0,195.1597159110031,7.28374522639,37.757148178200005,6.148538011695907,15253.0,207.0,2.0,4.0,1.0,1.0
1220,0,22.518428758961893,7.28374522639,37.757148178200005,6.148538011695907,1405.0,176.99314397649363,1.1476190476190475,7.0,1.0,0.0
1221,1,225.18428758961892,7.28374522639,37.757148178200005,6.148538011695907,2319.0,146.0,1.0,8.0,0.0,1.0
1222,1,1698.6594660007702,7.28374522639,37.757148178200005,6.148538011695907,14077.079365079366,176.99314397649363,1.1476190476190475,10.0,1.0,0.34354779071917174
1223,0,1698.6594660007702,7.442807492000001,37.865910487600004,6.148538011695907,11198.0,159.0,2.0,6.0,1.0,1.0
1224,1,1698.6594660007702,7.442807492000001,37.865910487600004,6.148538011695907,5895.0,30.0,1.0,6.0,0.0,1.0
1225,0,270.22114510754267,7.442807492000001,37.865910487600004,6.148538011695907,7153.0,140.0,2.0,9.0,2.0,1.0
1226,0,525.4300043757776,7.442807492000001,37.865910487600004,6.148538011695907,14960.0,217.0,2.0,8.0,1.0,1.0
1227,0,1698.6594660007702,7.442807492000001,37.865910487600004,6.148538011695907,6406.0,68.0,0.0,7.0,1.0,1.0
1228,1,1698.6594660007702,7.442807492000001,37.865910487600004,6.148538011695907,5055.0,102.0,1.0,6.0,1.0,1.0
1229,0,122.35012959035964,7.442807492000001,37.865910487600004,6.148538011695907,5810.0,60.0,1.0,8.0,1.0,1.0
1230,0,1698.6594660007702,7.442807492000001,37.865910487600004,6.148538011695907,2641.0,25.0,1.0,5.0,1.0,1.0
1231,0,623.009862331279,6.91156800008,38.4817078008,6.148538011695907,1499.0,1.0,0.0,6.0,0.0,0.0
1232,0,330.2702884647745,6.91156800008,38.4817078008,6.148538011695907,1824.0,176.99314397649363,0.0,3.0,0.0,0.0
1233,0,3828.132889023522,6.91156800008,38.4817078008,7.0,7484.0,22.0,0.0,7.0,0.0,0.0
1234,0,686.8120771483378,6.91156800008,38.4817078008,6.148538011695907,439.0,176.99314397649363,0.0,6.0,0.0,0.0
1235,0,1170.9582954660186,6.91156800008,38.4817078008,2.0,3872.0,10.0,0.0,10.0,0.0,0.0
1236,0,1373.6241542966757,6.91156800008,38.4817078008,6.148538011695907,14077.079365079366,2.0,0.0,3.0,0.0,0.0
1237,0,525.4300043757776,6.91156800008,38.4817078008,6.148538011695907,1466.0,176.99314397649363,0.0,6.0,0.0,0.0
1238,0,2056.6831599851857,6.91156800008,38.4817078008,2.0,1518.0,176.99314397649363,0.0,8.0,0.0,0.0
1239,0,1698.6594660007702,6.91156800008,38.4817078008,6.148538011695907,14077.079365079366,176.99314397649363,1.1476190476190475,4.0,0.0,0.34354779071917174
1240,1,1698.6594660007702,6.91156800008,38.4817078008,6.148538011695907,14077.079365079366,176.99314397649363,1.1476190476190475,2.0,0.0,0.34354779071917174
1241,1,900.7371503584758,6.91156800008,38.4817078008,6.148538011695907,2059.0,24.0,0.0,4.0,0.0,1.0
1242,0,1692.635228381969,6.803102109380001,38.5126355838,6.148538011695907,1093.0,176.99314397649363,0.0,8.0,0.0,0.0
1243,1,337.77643138442835,6.803102109380001,38.5126355838,7.0,568.0,17.0,0.0,1.0,0.0,0.0
1244,0,262.7150021878888,6.803102109380001,38.5126355838,2.0,1542.0,3.0,0.0,6.0,0.0,0.0
1245,1,2852.3343094685065,6.803102109380001,38.5126355838,6.148538011695907,2238.0,176.99314397649363,0.0,7.0,0.0,0.0
1246,1,2152.7617893567567,6.803102109380001,38.5126355838,2.0,3614.0,4.0,0.0,6.0,0.0,0.0
1247,0,349.0356457639094,6.803102109380001,38.5126355838,6.148538011695907,226.0,176.99314397649363,1.1476190476190475,3.0,0.0,0.0
1248,1,725.8440203305382,6.803102109380001,38.5126355838,13.0,4114.0,21.0,0.0,4.0,0.0,0.0
1249,1,420.344003500622,6.803102109380001,38.5126355838,6.148538011695907,695.0,4.0,0.0,3.0,0.0,0.0
1250,1,684.5602342724417,6.803102109380001,38.5126355838,2.0,307.0,176.99314397649363,0.0,1.0,0.0,0.0
1251,1,1133.4275808677487,6.803102109380001,38.5126355838,6.148538011695907,1753.0,176.99314397649363,0.0,4.0,0.0,0.0
1252,0,921.7543505335068,6.803102109380001,38.5126355838,3.0,2494.0,176.99314397649363,0.0,7.0,0.0,0.0
1253,1,994.5639368541504,6.803102109380001,38.5126355838,1.0,2530.0,176.99314397649363,0.0,8.0,0.0,0.0
1254,3,728.0958632064346,6.44962796151,38.3196828622,9.0,1631.0,10.0,0.0,4.0,0.0,0.0
1255,1,127.60442963411741,6.44962796151,38.3196828622,6.148538011695907,284.0,176.99314397649363,0.0,3.0,0.0,0.0
1256,1,474.38823252213064,6.44962796151,38.3196828622,6.148538011695907,2151.0,12.0,0.0,4.0,0.0,0.0
1257,1,90.07371503584757,6.44962796151,38.3196828622,6.148538011695907,2058.0,176.99314397649363,0.0,6.0,0.0,0.0
1258,0,75.06142919653966,6.44962796151,38.3196828622,6.148538011695907,2119.0,14.0,0.0,6.0,0.0,0.0
1259,1,90.82432932781298,6.44962796151,38.3196828622,6.148538011695907,1194.0,176.99314397649363,0.0,7.0,0.0,0.0
1260,1,469.1339324783728,6.44962796151,38.3196828622,6.148538011695907,1566.0,176.99314397649363,0.0,7.0,0.0,0.0
1261,1,105.0860008751555,6.44962796151,38.3196828622,3.0,1026.0,176.99314397649363,0.0,4.0,2.0,0.0
1262,1,1088.3907233498246,6.44962796151,38.3196828622,6.148538011695907,1016.0,176.99314397649363,0.0,3.0,0.0,0.0
1263,1,506.6646470766426,6.44962796151,38.3196828622,6.148538011695907,592.0,176.99314397649363,0.0,4.0,0.0,0.0
1264,0,243.94964488875385,6.44962796151,38.3196828622,4.0,4409.0,7.0,0.0,6.0,0.0,1.0
1265,1,2927.3957386650463,6.3989833778600005,38.8768980886,6.148538011695907,3057.0,176.99314397649363,0.0,3.0,0.0,0.0
1266,1,1441.1794405735614,6.3989833778600005,38.8768980886,2.0,1870.0,176.99314397649363,0.0,4.0,0.0,0.0
1267,1,337.77643138442835,6.3989833778600005,38.8768980886,6.148538011695907,14077.079365079366,176.99314397649363,1.1476190476190475,3.0,1.0,0.0
1268,1,1351.1057255377134,6.3989833778600005,38.8768980886,2.0,11687.0,176.99314397649363,0.0,8.0,0.0,0.0
1269,0,1013.3292941532852,6.3989833778600005,38.8768980886,6.148538011695907,6664.0,176.99314397649363,1.1476190476190475,5.0,0.0,0.0
1270,0,1951.5971591100308,6.3989833778600005,38.8768980886,6.148538011695907,920.0,176.99314397649363,0.0,4.0,0.0,0.0
1271,0,825.675721161936,6.3989833778600005,38.8768980886,2.0,1754.0,176.99314397649363,0.0,3.0,0.0,0.0
1272,1,506.6646470766426,6.3989833778600005,38.8768980886,6.148538011695907,507.0,176.99314397649363,0.0,2.0,0.0,0.0
1273,1,1155.9460096267105,6.3989833778600005,38.8768980886,2.0,2059.0,176.99314397649363,0.0,5.0,0.0,0.0
1274,0,1276.044296341174,6.3989833778600005,38.8768980886,6.148538011695907,2196.0,176.99314397649363,0.0,5.0,0.0,0.0
1275,1,412.837860580968,6.3989833778600005,38.8768980886,6.148538011695907,2301.0,0.0,0.0,5.0,1.0,0.0
1276,1,720.5897202867807,6.3989833778600005,38.8768980886,6.148538011695907,3716.0,176.99314397649363,0.0,8.0,1.0,0.0
1277,1,1698.6594660007702,6.924950093039999,38.3559681101,6.148538011695907,14077.079365079366,176.99314397649363,1.1476190476190475,4.0,0.0,0.34354779071917174
1278,1,1698.6594660007702,6.924950093039999,38.3559681101,6.148538011695907,14077.079365079366,176.99314397649363,1.1476190476190475,9.0,0.0,0.34354779071917174
1279,1,300.24571678615865,6.93084850884,38.595896045,0.0,2703.0,13.0,1.1476190476190475,6.0,0.0,0.0
1280,1,5404.422902150855,6.93084850884,38.595896045,0.0,7361.0,22.0,1.1476190476190475,9.0,0.0,0.0
1281,1,600.4914335723173,6.93084850884,38.595896045,0.0,1443.0,176.99314397649363,1.1476190476190475,10.0,0.0,0.0
1282,1,435.35628933992996,6.93084850884,38.595896045,2.0,1338.0,12.0,1.1476190476190475,8.0,0.0,0.0
1283,1,825.675721161936,6.93084850884,38.595896045,0.0,1257.0,176.99314397649363,1.1476190476190475,4.0,0.0,0.0
1284,3,1576.2900131273325,6.93084850884,38.595896045,0.0,2373.0,250.0,1.1476190476190475,6.0,0.0,0.0
1285,0,1899.054158672453,6.93084850884,38.595896045,0.0,6847.0,22.0,1.1476190476190475,6.0,0.0,1.0
1286,3,1238.513581742904,6.93084850884,38.595896045,0.0,2193.0,5.0,1.1476190476190475,6.0,0.0,0.0
1287,0,1351.1057255377134,6.93084850884,38.595896045,0.0,9472.0,176.99314397649363,1.1476190476190475,6.0,0.0,0.0
1288,0,1035.847722912247,6.93084850884,38.595896045,6.148538011695907,1793.0,176.99314397649363,1.1476190476190475,4.0,0.0,0.0
1289,0,780.6388636440123,6.93084850884,38.595896045,1.0,22194.0,22.0,1.1476190476190475,7.0,0.0,0.0
1290,0,1125.9214379480948,6.655806762669999,38.3245737951,6.148538011695907,3352.0,40.0,1.1476190476190475,6.0,0.0,0.0
1291,1,7986.536066511819,6.655806762669999,38.3245737951,15.0,4523.0,12.0,0.0,4.0,0.0,0.0
1292,0,12752.936820492085,6.655806762669999,38.3245737951,33.0,17730.0,10.0,0.0,9.0,0.0,0.0
1293,0,2356.928876771345,6.655806762669999,38.3245737951,6.148538011695907,4797.0,50.0,0.0,9.0,0.0,0.0
1294,3,9307.617220370916,6.655806762669999,38.3245737951,5.0,4788.0,25.0,1.1476190476190475,3.0,0.0,0.0
1295,1,4878.992897775077,6.655806762669999,38.3245737951,6.148538011695907,13084.0,50.0,0.0,8.0,0.0,0.0
1296,1,6155.03719411625,6.655806762669999,38.3245737951,24.0,13145.0,80.0,1.1476190476190475,8.0,0.0,0.0
1297,0,750.6142919653964,6.655806762669999,38.3245737951,6.148538011695907,2311.0,176.99314397649363,1.1476190476190475,4.0,0.0,0.0
1298,1,9007.371503584756,6.655806762669999,38.3245737951,11.0,13977.0,66.0,0.0,10.0,0.0,0.0
1299,1,1125.9214379480945,6.655806762669999,38.3245737951,0.0,2434.0,0.0,0.0,7.0,0.0,0.0
1300,1,6755.528627688568,6.655806762669999,38.3245737951,6.148538011695907,5117.0,0.0,1.0,7.0,0.0,0.0
1301,1,1362.3649399171945,6.655806762669999,38.3245737951,2.0,1780.0,0.0,0.0,2.0,0.0,0.0
1302,1,390.3194318220062,6.27761186614,38.3115215185,6.148538011695907,479.0,2.0,0.0,5.0,0.0,0.0
1303,1,585.4791477330093,6.27761186614,38.3115215185,6.148538011695907,593.0,176.99314397649363,0.0,8.0,0.0,0.0
1304,0,414.3390891648989,6.27761186614,38.3115215185,6.148538011695907,467.0,176.99314397649363,0.0,2.0,0.0,0.0
1305,0,956.2826079639152,6.27761186614,38.3115215185,6.148538011695907,1403.0,176.99314397649363,0.0,5.0,0.0,0.0
1306,0,801.6560638190434,6.27761186614,38.3115215185,2.0,1763.0,176.99314397649363,0.0,5.0,0.0,0.0
1307,3,510.41771853646964,6.27761186614,38.3115215185,6.148538011695907,837.0,176.99314397649363,0.0,5.0,0.0,0.0
1308,3,390.3194318220062,6.27761186614,38.3115215185,6.148538011695907,591.0,176.99314397649363,0.0,5.0,0.0,0.0
1309,2,370.8034602309058,6.27761186614,38.3115215185,6.148538011695907,672.0,176.99314397649363,0.0,6.0,0.0,0.0
1310,1,1561.2777272880246,6.27761186614,38.3115215185,1.0,5202.0,176.99314397649363,0.0,3.0,0.0,0.0
1311,2,1951.5971591100308,6.13878361273,38.2843372409,0.0,5274.0,176.99314397649363,2.0,3.0,1.0,0.0
1312,0,63.802214817058704,6.13878361273,38.2843372409,0.0,1137.0,2.0,0.0,7.0,0.0,0.0
1313,0,1698.6594660007702,6.13878361273,38.2843372409,6.148538011695907,3583.0,2.0,0.0,8.0,0.0,0.0
1314,0,90.07371503584757,6.13878361273,38.2843372409,0.0,866.0,2.0,0.0,3.0,0.0,0.0
1315,0,210.17200175031098,6.13878361273,38.2843372409,6.148538011695907,2880.0,12.0,0.0,6.0,0.0,1.0
1316,0,1698.6594660007702,6.13878361273,38.2843372409,6.148538011695907,1034.0,176.99314397649363,0.0,4.0,0.0,0.0
1317,2,330.2702884647745,6.13878361273,38.2843372409,6.148538011695907,7266.0,176.99314397649363,1.0,4.0,0.0,0.0
1318,0,3527.8871722373633,5.98301240509,38.1616652609,1.0,3267.0,176.99314397649363,0.0,5.0,2.0,0.0
1319,0,2191.7937325389576,5.98301240509,38.1616652609,3.0,62797.0,5.0,0.0,10.0,0.0,0.0
1320,0,2251.842875896189,5.98301240509,38.1616652609,6.148538011695907,874.0,176.99314397649363,0.0,4.0,0.0,0.0
1321,0,1501.2285839307929,5.98301240509,38.1616652609,6.148538011695907,1274.0,176.99314397649363,0.0,3.0,0.0,0.0
1322,0,848.194149920898,5.98301240509,38.1616652609,6.148538011695907,2134.0,176.99314397649363,0.0,4.0,0.0,0.0
1323,0,1756.4374431990275,5.98301240509,38.1616652609,3.0,2771.0,176.99314397649363,0.0,5.0,0.0,0.0
1324,0,90.07371503584757,5.98301240509,38.1616652609,2.0,5074.0,0.0,0.0,6.0,0.0,1.0
1325,0,767.1278063886352,5.98301240509,38.1616652609,6.148538011695907,483.0,176.99314397649363,0.0,9.0,0.0,0.0
1326,0,1088.3907233498246,5.98301240509,38.1616652609,6.148538011695907,2062.0,176.99314397649363,0.0,4.0,0.0,0.0
1327,0,1587.5492275068134,5.98301240509,38.1616652609,6.148538011695907,475.0,176.99314397649363,0.0,3.0,0.0,0.0
1328,0,2281.867447574805,5.98301240509,38.1616652609,6.148538011695907,8627.0,176.99314397649363,0.0,8.0,0.0,0.0
1329,0,1043.353865831901,5.98301240509,38.1616652609,6.148538011695907,718.0,176.99314397649363,0.0,3.0,0.0,0.0
1330,0,4195.933892086567,6.40123809791,38.3446012616,6.148538011695907,2680.0,176.99314397649363,0.0,2.0,0.0,0.0
1331,0,3551.9068295802563,6.40123809791,38.3446012616,24.0,6380.0,176.99314397649363,0.0,8.0,0.0,0.0
1332,1,6248.113366319961,6.40123809791,38.3446012616,6.148538011695907,5201.0,176.99314397649363,0.0,8.0,0.0,0.0
1333,2,7416.069204618117,6.40123809791,38.3446012616,13.0,8194.0,176.99314397649363,0.0,6.0,0.0,0.0
1334,1,3009.96331078124,6.40123809791,38.3446012616,6.148538011695907,1103.0,176.99314397649363,0.0,5.0,0.0,0.0
1335,0,1351.1057255377134,6.40123809791,38.3446012616,6.148538011695907,901.0,176.99314397649363,0.0,7.0,0.0,0.0
1336,2,1884.041872833145,6.40123809791,38.3446012616,6.148538011695907,4350.0,176.99314397649363,0.0,2.0,0.0,0.0
1337,1,1698.6594660007702,6.40123809791,38.3446012616,6.148538011695907,14077.079365079366,176.99314397649363,1.1476190476190475,3.0,0.0,0.34354779071917174
1338,2,908.2432932781296,6.40123809791,38.3446012616,6.148538011695907,2738.0,176.99314397649363,0.0,5.0,0.0,0.0
1339,1,90.07371503584757,6.40123809791,38.3446012616,5.0,2657.0,176.99314397649363,0.0,8.0,0.0,0.0
1340,1,326.51721700494744,6.40123809791,38.3446012616,6.148538011695907,4448.0,176.99314397649363,0.0,9.0,0.0,0.0
