,segment_crop_sales___output___ethiopia_2013,crop_sales___output___ethiopia_2013,latitude___ethiopia_2015,longitude___ethiopia_2015,number_of_hired_workers___policy___ethiopia_2013,land_surface___ethiopia_2013,quantity_of_chemical_fertilizers_used___policy___ethiopia_2013,number_of_oxen_owned___policy___ethiopia_2013,household_size___ethiopia_2013,number_of_plough_owned___policy___ethiopia_2013,uses_extension_program___policy___ethiopia_2013
1193,2,1956.9463135597882,7.513260457060001,37.6461378355,0.0,3365.6199999999994,34.0,1.0,5.0,0.0,0.0
1194,2,1940.3401296878126,7.513260457060001,37.6461378355,0.0,13417.9,146.0,2.0,6.0,2.0,0.0
1195,0,1956.9463135597882,7.513260457060001,37.6461378355,0.0,6629.92,75.0,1.0,4.0,1.0,0.0
1196,0,565.6968308127733,7.513260457060001,37.6461378355,0.0,5186.940000000001,48.0,1.0,6.0,1.0,0.0
1197,2,56.56968308127733,7.513260457060001,37.6461378355,0.0,4419.190000000001,75.0,0.0,10.0,1.0,0.0
1198,0,791.9755631378825,7.513260457060001,37.6461378355,0.0,13698.03,175.0,2.0,3.0,1.0,1.0
1199,1,480.84230619085724,7.513260457060001,37.6461378355,0.0,16421.81,75.0,1.0,7.0,1.0,0.0
1200,1,1018.254295462992,7.513260457060001,37.6461378355,0.0,2927.2,42.0,1.0,7.0,1.0,0.0
1201,0,1233.2190911718455,7.37676330298,37.893564871399995,0.0,12256.9,100.0,2.0,10.0,2.0,1.0
1202,0,1453.8408551888272,7.37676330298,37.893564871399995,0.0,13424.8,300.0,1.0,3.0,1.0,1.0
1203,0,1547.1808322729346,7.37676330298,37.893564871399995,0.0,10486.3,100.0,1.0,4.0,1.0,1.0
1204,0,834.4028254488405,7.37676330298,37.893564871399995,0.0,6476.499999999999,63.0,0.0,7.0,1.0,1.0
1205,3,1052.1961053117582,7.37676330298,37.893564871399995,0.0,8799.4,100.0,1.0,7.0,1.0,1.0
1206,0,1329.3875524100172,7.37676330298,37.893564871399995,0.0,5153.799999999998,50.0,1.0,7.0,1.0,1.0
1207,0,367.7029400283025,7.37676330298,37.893564871399995,0.0,6544.299999999998,37.0,0.0,5.0,1.0,1.0
1208,1,113.13936616255465,7.37676330298,37.893564871399995,0.0,13767.999999999998,150.0,2.0,7.0,1.0,1.0
1209,3,1159.6785031661852,7.37676330298,37.893564871399995,0.0,6262.299999999998,33.0,1.0,5.0,0.0,1.0
1210,0,537.4119892721346,7.37676330298,37.893564871399995,0.0,5080.3,34.0,0.0,3.0,0.0,1.0
1211,3,605.2956089696675,7.28374522639,37.757148178200005,0.0,7989.85,9.0,0.0,4.0,0.0,0.0
1212,0,593.981672353412,7.28374522639,37.757148178200005,0.0,6886.8,86.0,1.0,5.0,1.0,0.0
1213,1,147.08117601132102,7.28374522639,37.757148178200005,0.0,1816.95,0.0,0.0,3.0,0.0,0.0
1214,0,299.8193203307698,7.28374522639,37.757148178200005,0.0,7253.799999999998,18.0,0.0,7.0,0.0,0.0
1215,1,273.23156928256947,7.28374522639,37.757148178200005,0.0,5533.25,51.0,0.0,7.0,0.0,0.0
1216,1,87.68300877597984,7.28374522639,37.757148178200005,0.0,5157.6,0.0,0.0,5.0,0.0,0.0
1217,2,707.1210385159667,7.28374522639,37.757148178200005,0.0,7678.93,0.0,1.0,7.0,1.0,0.0
1218,1,1137.050629933674,7.28374522639,37.757148178200005,0.0,8581.050000000001,77.0,1.0,6.0,1.0,0.0
1219,1,294.16235202264215,7.28374522639,37.757148178200005,0.0,15556.35,1.0,1.0,5.0,1.0,0.0
1220,0,115.96785031661852,7.28374522639,37.757148178200005,0.0,1921.15,1.0,0.0,6.0,0.0,0.0
1221,1,85.98591828354155,7.28374522639,37.757148178200005,0.0,6399.700000000002,95.0,1.0,6.0,0.0,0.0
1222,0,404.4732340311329,7.28374522639,37.757148178200005,0.0,8232.4,3.0,0.0,9.0,0.0,0.0
1223,0,1589.6080945838928,7.442807492000001,37.865910487600004,0.0,16963.95,126.0,1.0,4.0,1.0,0.0
1224,1,282.84841540638666,7.442807492000001,37.865910487600004,0.0,5364.250000000001,49.0,1.0,6.0,1.0,0.0
1225,0,1125.7366933174187,7.442807492000001,37.865910487600004,0.0,19266.61,83.0,1.0,10.0,1.0,0.0
1226,0,2183.5897669373044,7.442807492000001,37.865910487600004,0.0,20190.1,137.0,2.0,8.0,1.0,0.0
1227,0,1956.9463135597882,7.442807492000001,37.865910487600004,0.0,7954.710000000001,100.0,0.0,6.0,0.0,0.0
1228,1,226.27873232510933,7.442807492000001,37.865910487600004,0.0,12657.45,114.0,1.0,7.0,1.0,0.0
1229,0,90.51149293004372,7.442807492000001,37.865910487600004,0.0,6288.6,40.0,1.0,7.0,1.0,0.0
1230,0,1956.9463135597882,7.442807492000001,37.865910487600004,0.0,3223.3999999999987,21.0,1.0,5.0,1.0,0.0
1231,0,1960.1395187662595,6.91156800008,38.4817078008,0.0,2684.08,2.0,0.0,6.0,0.0,1.0
1232,0,1165.3354714743127,6.91156800008,38.4817078008,0.0,1926.73,0.0,0.0,4.0,0.0,0.0
1233,0,3971.1917523056677,6.91156800008,38.4817078008,4.0,9729.02,50.0,0.0,7.0,1.0,1.0
1234,0,4469.570660251721,6.91156800008,38.4817078008,0.0,3350.15,6.0,0.0,5.0,0.0,0.5
1235,0,2582.40603266031,6.91156800008,38.4817078008,0.0,4057.46,2.0,0.0,12.0,0.0,1.0
1236,0,2296.72913309986,6.91156800008,38.4817078008,0.0,3800.02,11.0,0.0,4.0,2.0,1.0
1237,0,1697.0904924383194,6.91156800008,38.4817078008,0.0,2033.72,0.0,0.0,6.0,0.0,0.0
1238,1,1832.857731833385,6.91156800008,38.4817078008,2.0,2959.02,0.0,0.0,3.0,0.0,0.0
1239,0,1533.0384115026154,6.91156800008,38.4817078008,0.0,826.92,0.0,0.0,3.0,0.0,0.0
1240,1,1391.6142037994225,6.91156800008,38.4817078008,0.0,512.72,0.0,0.0,3.0,0.0,0.0
1241,2,1650.7033523116725,6.91156800008,38.4817078008,2.0,2556.05,4.0,0.0,4.0,0.0,1.0
1242,0,670.9164413439491,6.803102109380001,38.5126355838,0.0,1709.54,0.0,0.0,8.0,0.0,0.0
1243,1,709.3838258392177,6.803102109380001,38.5126355838,6.0,988.47,0.0,0.0,1.0,0.0,0.0
1244,0,936.7939518259523,6.803102109380001,38.5126355838,3.0,1871.08,0.0,0.0,6.0,1.0,0.0
1245,2,1143.8389919034275,6.803102109380001,38.5126355838,6.0,2417.27,0.0,0.0,7.0,0.0,0.0
1246,3,617.7409392475486,6.803102109380001,38.5126355838,0.0,3299.74,0.0,0.0,6.0,0.0,0.0
1247,0,156.13232530432543,6.803102109380001,38.5126355838,0.0,571.57,0.0,0.0,3.0,0.0,0.0
1248,1,1995.778419107464,6.803102109380001,38.5126355838,29.0,5621.75,17.0,0.0,4.0,0.0,0.0
1249,1,272.6658724517567,6.803102109380001,38.5126355838,0.0,1335.9,0.0,0.0,3.0,0.0,0.0
1250,1,359.78318439692384,6.803102109380001,38.5126355838,1.0,910.36,0.0,0.0,4.0,0.0,0.0
1251,1,658.4711110660679,6.803102109380001,38.5126355838,0.0,2861.39,2.0,0.0,4.0,1.0,0.0
1252,0,778.398839198376,6.803102109380001,38.5126355838,3.0,3533.75,0.0,0.0,5.0,0.0,0.0
1253,1,314.52743793190194,6.803102109380001,38.5126355838,0.0,933.86,0.0,0.0,9.0,2.0,0.0
1254,0,924.9143183788843,6.44962796151,38.3196828622,0.0,1890.05,5.0,0.0,4.0,0.0,0.0
1255,1,30.54762886388976,6.44962796151,38.3196828622,0.0,508.1,0.0,0.0,4.0,0.0,0.0
1256,0,1004.1118746926725,6.44962796151,38.3196828622,0.0,1912.25,0.0,0.0,4.0,0.0,0.0
1257,1,605.2956089696675,6.44962796151,38.3196828622,1.0,1771.7799999999993,0.0,0.0,6.0,0.0,0.0
1258,1,1091.7948834686524,6.44962796151,38.3196828622,0.0,2831.7,0.0,0.0,6.0,0.0,0.0
1259,1,420.8784421247032,6.44962796151,38.3196828622,0.0,1049.1,0.0,0.0,4.0,0.0,0.0
1260,1,412.95868649332454,6.44962796151,38.3196828622,0.0,1251.9499999999996,0.0,0.0,8.0,0.0,0.0
1261,1,299.8193203307698,6.44962796151,38.3196828622,7.0,854.01,0.0,0.0,4.0,0.0,0.0
1262,1,712.7780068240943,6.44962796151,38.3196828622,0.0,760.9,0.0,0.0,4.0,0.0,0.0
1263,1,271.5344787901312,6.44962796151,38.3196828622,0.0,407.35,0.0,0.0,4.0,0.0,0.0
1264,0,1193.6203130149515,6.44962796151,38.3196828622,0.0,4020.55,25.0,0.0,6.0,1.0,1.0
1265,1,101.8254295462992,6.3989833778600005,38.8768980886,0.0,1302.0,0.0,0.0,3.0,0.0,0.0
1266,1,659.0368078968809,6.3989833778600005,38.8768980886,0.0,1780.9,0.0,0.0,4.0,0.0,0.0
1267,0,551.5544100424538,6.3989833778600005,38.8768980886,0.0,66.15,0.0,0.0,3.0,0.0,0.0
1268,1,7998.953187692614,6.3989833778600005,38.8768980886,0.0,10879.5,0.0,0.0,8.0,0.0,0.0
1269,0,4661.341885897252,6.3989833778600005,38.8768980886,0.0,4179.15,0.0,0.0,5.0,0.0,0.0
1270,0,1992.3842381225875,6.3989833778600005,38.8768980886,0.0,1030.4,0.0,0.0,5.0,0.0,0.0
1271,0,916.4288659166928,6.3989833778600005,38.8768980886,16.0,1603.39,0.0,0.0,3.0,0.0,0.0
1272,1,814.6034363703935,6.3989833778600005,38.8768980886,0.0,418.94999999999993,0.0,0.0,2.0,0.0,0.0
1273,1,663.562382543383,6.3989833778600005,38.8768980886,0.0,2096.24,0.0,0.0,5.0,0.0,0.0
1274,0,277.1914470982589,6.3989833778600005,38.8768980886,0.0,1932.4,0.0,0.0,5.0,0.0,0.0
1275,0,2017.840595509162,6.3989833778600005,38.8768980886,3.0,2116.4500000000007,0.0,0.0,4.0,0.0,0.0
1276,0,1357.6723939506558,6.3989833778600005,38.8768980886,3.0,3305.1500000000005,0.0,0.0,8.0,0.0,0.0
1277,1,1956.9463135597882,6.924950093039999,38.3559681101,2.8043478260869565,234.94,0.0,0.0,5.0,0.0,0.0
1278,1,1956.9463135597882,6.924950093039999,38.3559681101,2.8043478260869565,18.57,0.0,0.0,3.0,0.0,0.0
1279,1,1810.2298586008746,6.93084850884,38.595896045,0.0,1261.3000000000004,12.0,0.0,5.0,0.0,1.0
1280,1,2828.4841540638668,6.93084850884,38.595896045,0.0,5116.7,0.0,0.0,9.0,0.0,0.0
1281,0,848.5452462191598,6.93084850884,38.595896045,0.0,1094.3,0.0,0.0,9.0,0.0,0.0
1282,1,1122.908209163355,6.93084850884,38.595896045,0.0,3313.0,6.0,0.0,7.0,0.0,0.0
1283,1,1229.259213356156,6.93084850884,38.595896045,0.0,1806.8,0.0,0.0,4.0,0.0,0.0
1284,1,1414.2420770319334,6.93084850884,38.595896045,0.0,2420.3,0.0,0.0,7.0,0.0,0.0
1285,0,905.1149293004373,6.93084850884,38.595896045,0.0,1395.8000000000004,2.0,0.0,6.0,0.0,1.0
1286,1,1819.846704724692,6.93084850884,38.595896045,0.0,1653.65,0.0,0.0,6.0,0.0,0.0
1287,0,1227.562122863718,6.93084850884,38.595896045,0.0,8606.4,0.0,0.0,7.0,0.0,0.0
1288,0,1414.2420770319334,6.93084850884,38.595896045,0.0,1336.1,0.0,0.0,5.0,1.0,0.0
1289,0,1083.3094310064607,6.93084850884,38.595896045,0.0,14664.55,0.0,0.0,8.0,0.0,0.0
1290,0,237.59266894136482,6.655806762669999,38.3245737951,31.0,3574.0,0.0,0.0,6.0,0.0,0.0
1291,3,6149.124550934846,6.655806762669999,38.3245737951,14.0,5726.45,37.0,0.0,6.0,0.0,1.0
1292,1,38473.041463576716,6.655806762669999,38.3245737951,16.0,18831.3,0.0,0.0,10.0,0.0,1.0
1293,0,5563.628331043626,6.655806762669999,38.3245737951,2.0,4826.66,51.0,0.0,9.0,0.0,1.0
1294,1,5761.6222218280955,6.655806762669999,38.3245737951,5.0,6450.73,0.0,0.0,4.0,0.0,0.0
1295,3,5939.816723534119,6.655806762669999,38.3245737951,14.0,9379.26,40.0,0.0,9.0,0.0,1.0
1296,1,10420.135623571285,6.655806762669999,38.3245737951,0.0,14259.37,63.0,0.0,9.0,0.0,1.0
1297,0,1956.9463135597882,6.655806762669999,38.3245737951,2.0,2523.17,0.0,0.0,5.0,0.0,1.0
1298,1,7269.204275944136,6.655806762669999,38.3245737951,14.0,12693.540000000005,50.0,0.0,7.0,0.0,0.5
1299,1,4487.107262006917,6.655806762669999,38.3245737951,0.0,1721.0,0.0,0.0,7.0,0.0,0.0
1300,1,9283.084993637607,6.655806762669999,38.3245737951,2.0,6950.29,0.0,0.0,7.0,0.0,0.0
1301,1,4398.858556400125,6.655806762669999,38.3245737951,0.0,4563.73,0.0,0.0,2.0,1.0,0.0
1302,1,1956.9463135597882,6.27761186614,38.3115215185,2.8043478260869565,488.8,0.0,0.0,6.0,0.0,0.0
1303,1,791.9755631378825,6.27761186614,38.3115215185,0.0,752.05,0.0,0.0,8.0,0.0,0.0
1304,0,272.1001756209439,6.27761186614,38.3115215185,0.0,523.5999999999998,0.0,0.0,3.0,0.0,0.0
1305,0,261.35193583550125,6.27761186614,38.3115215185,2.8043478260869565,1454.3000000000004,0.0,0.0,6.0,0.0,0.0
1306,0,248.90660555762025,6.27761186614,38.3115215185,3.0,1790.85,0.0,0.0,5.0,0.0,0.0
1307,1,32.244719356328076,6.27761186614,38.3115215185,3.0,942.35,0.0,0.0,6.0,0.0,0.0
1308,2,177.6288048752108,6.27761186614,38.3115215185,2.8043478260869565,589.5,0.0,0.0,7.0,0.0,0.0
1309,2,140.29281404156777,6.27761186614,38.3115215185,2.8043478260869565,684.1,0.0,0.0,6.0,0.0,0.0
1310,2,2961.988606135681,6.27761186614,38.3115215185,2.8043478260869565,5289.0999999999985,0.0,0.0,4.0,0.0,0.0
1311,2,350.73203510391943,6.13878361273,38.2843372409,0.0,3175.75,0.0,0.0,4.0,0.0,0.0
1312,2,226.27873232510933,6.13878361273,38.2843372409,0.0,427.1,0.0,0.0,7.0,0.0,0.0
1313,0,435.58655972583534,6.13878361273,38.2843372409,0.0,3639.05,10.0,1.036979969183359,9.0,0.0,1.0
1314,2,311.1332569470253,6.13878361273,38.2843372409,0.0,1470.2,4.0,0.0,4.0,0.0,1.0
1315,2,42.42726231095799,6.13878361273,38.2843372409,0.0,2844.4,0.0,0.0,7.0,0.0,0.0
1316,0,712.7780068240943,6.13878361273,38.2843372409,0.0,1518.4,11.0,0.0,5.0,0.0,1.0
1317,2,395.98778156894133,6.13878361273,38.2843372409,0.0,6824.0999999999985,61.0,0.0,5.0,1.0,1.0
1318,0,271.5344787901312,5.98301240509,38.1616652609,2.0,2031.57,0.0,0.0,5.0,1.0,0.0
1319,0,942.4509201340801,5.98301240509,38.1616652609,17.0,7609.83,0.0,0.0,9.0,1.0,1.0
1320,0,7.919755631378826,5.98301240509,38.1616652609,0.0,1003.22,0.0,0.0,4.0,1.0,0.0
1321,0,265.8775104820034,5.98301240509,38.1616652609,0.0,1458.21,0.0,0.0,3.0,0.0,0.0
1322,0,1015.425811308928,5.98301240509,38.1616652609,0.0,2074.65,0.0,0.0,5.0,1.0,1.0
1323,0,593.9816723534119,5.98301240509,38.1616652609,5.0,1842.23,0.0,0.0,5.0,1.0,0.0
1324,0,1487.7826650375935,5.98301240509,38.1616652609,0.0,4163.27,0.0,1.036979969183359,6.0,0.0,0.0
1325,0,610.9525772777951,5.98301240509,38.1616652609,0.0,400.35,0.0,0.0,7.0,1.0,0.0
1326,0,463.8714012664741,5.98301240509,38.1616652609,1.0,1612.44,0.0,0.0,2.0,1.0,0.0
1327,0,271.5344787901312,5.98301240509,38.1616652609,2.0,376.77,0.0,0.0,2.0,0.0,0.0
1328,0,237.59266894136482,5.98301240509,38.1616652609,0.0,9228.85,0.0,4.0,8.0,1.0,0.0
1329,0,16.9709049243832,5.98301240509,38.1616652609,2.0,1429.49,0.0,0.0,3.0,1.0,0.0
1330,1,871.1731194516707,6.40123809791,38.3446012616,0.0,2854.74,0.0,0.0,3.0,0.0,0.0
1331,0,1306.7596791775059,6.40123809791,38.3446012616,16.0,6692.1500000000015,0.0,1.036979969183359,8.0,0.0,0.0
1332,1,421.44413895551605,6.40123809791,38.3446012616,0.0,4183.730000000001,0.0,0.0,10.0,0.0,0.0
1333,1,902.2864451463732,6.40123809791,38.3446012616,15.0,6454.410000000002,0.0,1.036979969183359,5.0,0.0,1.0
1334,1,622.2665138940506,6.40123809791,38.3446012616,0.0,936.2099999999997,0.0,0.0,6.0,0.0,0.0
1335,0,970.1700648439063,6.40123809791,38.3446012616,0.0,1004.2,0.0,0.0,7.0,1.0,0.0
1336,3,84.85452462191598,6.40123809791,38.3446012616,0.0,499.92,0.0,0.0,4.0,0.0,0.0
1337,1,107.48239785442692,6.40123809791,38.3446012616,0.0,372.01,0.0,0.0,4.0,0.0,0.0
1338,2,552.6858037040795,6.40123809791,38.3446012616,0.0,2373.41,0.0,0.0,4.0,0.0,0.0
1339,0,740.4971515339201,6.40123809791,38.3446012616,7.0,2909.94,0.0,0.0,5.0,0.0,0.0
1340,1,777.8331423675631,6.40123809791,38.3446012616,0.0,3079.11,0.0,0.0,10.0,0.0,0.0
1341,2,701.4640702078387,6.40123809791,38.3446012616,8.0,1020.04,0.0,0.0,3.0,0.0,0.0
1342,2,169.70904924383197,5.9452540778400005,38.322510836999996,5.0,3005.850000000001,0.0,0.0,1.0,0.0,0.0
1343,3,1956.9463135597882,5.9452540778400005,38.322510836999996,2.0,616.6500000000002,0.0,0.0,3.0,0.0,0.0
1344,0,678.8361969753279,5.9452540778400005,38.322510836999996,0.0,2186.65,0.0,0.0,3.0,0.0,0.0
1345,2,1956.9463135597882,5.9452540778400005,38.322510836999996,6.0,6355.7,0.0,0.0,3.0,0.0,0.0
1346,0,1873.587903651905,5.9452540778400005,38.322510836999996,12.0,9911.8,0.0,0.0,8.0,0.0,0.0
1347,0,3959.8778156894127,5.9452540778400005,38.322510836999996,2.8043478260869565,408.45,0.0,0.0,6.0,0.0,0.0
1348,3,1629.206872740787,5.9452540778400005,38.322510836999996,3.0,6842.85,0.0,0.0,8.0,0.0,0.0
1349,0,2036.508590925984,5.9452540778400005,38.322510836999996,13.0,32314.75,0.0,0.0,16.0,0.0,0.0
1350,0,3157.7197095969004,5.9452540778400005,38.322510836999996,0.0,12688.85,0.0,0.0,9.0,0.0,0.0
1351,0,1956.9463135597882,5.9452540778400005,38.322510836999996,0.0,1125.8,0.0,0.0,3.0,0.0,0.0
1352,2,1956.9463135597882,6.94992604668,37.886494052399996,0.0,2424.5000000000005,8.0,0.0,7.0,0.0,1.0
1353,1,33.9418098487664,6.94992604668,37.886494052399996,0.0,1478.32,3.0,0.0,7.0,0.0,1.0
1354,0,39.59877815689413,6.94992604668,37.886494052399996,0.0,8004.5,18.0,2.0,4.0,1.0,1.0
1355,0,1956.9463135597882,6.94992604668,37.886494052399996,0.0,2531.890000000001,0.0,0.0,3.0,0.0,0.0
1356,1,339.41809848766394,6.94992604668,37.886494052399996,5.0,12456.12,50.0,2.0,5.0,1.0,1.0
1357,0,1006.9403588467364,6.94992604668,37.886494052399996,0.0,9123.370000000004,67.0,0.0,3.0,1.0,1.0
1358,1,237.59266894136482,6.94992604668,37.886494052399996,0.0,5287.32,6.0,1.0,5.0,1.0,1.0
1359,0,44.12435280339631,6.94992604668,37.886494052399996,11.0,2996.110000000001,4.0,0.0,6.0,0.0,1.0
1360,1,1956.9463135597882,6.94992604668,37.886494052399996,0.0,7912.290000000001,3.0,1.0,6.0,1.0,1.0
1361,1,147.08117601132102,6.94992604668,37.886494052399996,0.0,4295.31,8.0,0.0,5.0,0.0,1.0
1362,0,1956.9463135597882,6.88872100597,37.9522518332,2.8043478260869565,18.41,4.0,0.0,2.0,0.0,1.0
1363,1,33.9418098487664,6.909907560630001,37.774162366999995,0.0,153.81,0.0,0.0,7.0,0.0,0.0
1364,0,752.3767849809883,6.9021011663800005,37.7348762189,1.0,8489.49,91.0,1.0,6.0,1.0,1.0
1365,0,424.27262310958,6.9021011663800005,37.7348762189,0.0,4438.71,6.0,1.0,4.0,1.0,0.0
1366,0,118.79633447068237,6.9021011663800005,37.7348762189,0.0,653.87,50.0,0.0,7.0,1.0,0.0
1367,0,16.9709049243832,6.9021011663800005,37.7348762189,0.0,1480.47,4.0,0.0,6.0,0.0,0.0
1368,0,591.1531881993479,6.9021011663800005,37.7348762189,1.0,5863.63,6.0,1.0,5.0,2.0,0.0
1369,0,206.47934324666227,6.9021011663800005,37.7348762189,0.0,11494.97,0.0,0.0,6.0,1.0,0.0
1370,0,791.9755631378825,6.9021011663800005,37.7348762189,10.0,7098.98,0.0,0.0,3.0,1.0,0.0
1371,0,627.9234822021783,6.9021011663800005,37.7348762189,0.0,6419.1799999999985,59.0,1.0,5.0,1.0,0.0
1372,0,622.2665138940506,6.9021011663800005,37.7348762189,0.0,2484.77,15.0,0.0,6.0,0.0,0.0
1373,2,3015.164108232082,6.9021011663800005,37.7348762189,6.0,11298.489999999998,84.0,4.0,6.0,1.0,0.0
1374,0,633.580450510306,6.9021011663800005,37.7348762189,0.0,1222.6899999999996,0.0,0.0,3.0,1.0,0.0
1375,0,511.95563188555985,6.78301858962,37.5509812536,0.0,12880.96,0.0,0.0,6.0,1.0,0.0
1376,3,118.79633447068237,6.78301858962,37.5509812536,0.0,1342.6600000000005,0.0,0.0,8.0,0.0,0.0
1377,1,282.84841540638666,6.78301858962,37.5509812536,0.0,3718.84,13.0,0.0,5.0,0.0,1.0
1378,3,126.15039327124842,6.78301858962,37.5509812536,0.0,2407.69,0.0,0.0,6.0,1.0,0.0
1379,3,216.66188620129216,6.78301858962,37.5509812536,0.0,2220.16,0.0,0.0,7.0,0.0,0.0
1380,3,312.8303474394636,6.78301858962,37.5509812536,1.0,2781.4500000000007,7.0,0.0,6.0,1.0,1.0
1381,1,422.5755326171417,6.78301858962,37.5509812536,0.0,3620.85,5.0,0.0,7.0,1.0,1.0
1382,3,264.1804199895651,6.78301858962,37.5509812536,0.0,5487.129999999998,12.0,0.0,5.0,1.0,1.0
1383,0,1154.0215348580575,6.706858474369999,37.409545286,0.0,5015.51,26.0,0.0,6.0,0.0,0.0
1384,3,1139.3134172569253,6.706858474369999,37.409545286,0.0,14515.79,34.0,1.0,9.0,0.0,0.0
1385,3,534.5835051180708,6.706858474369999,37.409545286,3.0,13321.659999999994,26.0,0.0,3.0,0.0,1.0
1386,1,1956.9463135597882,6.706858474369999,37.409545286,1.0,1929.43,4.0,0.0,4.0,0.0,0.0
1387,0,131.80736157937616,6.706858474369999,37.409545286,7.0,6468.439999999999,26.0,1.0,5.0,0.0,0.0
1388,3,367.7029400283025,6.706858474369999,37.409545286,0.0,1977.6,0.0,0.0,4.0,0.0,0.0
1389,0,724.0919434403497,6.706858474369999,37.409545286,0.0,9347.12,16.0,0.0,8.0,0.0,0.0
1390,3,858.162092342977,6.706858474369999,37.409545286,0.0,21306.75,41.0,0.0,6.0,0.0,0.0
1391,1,186.67995416821515,6.706858474369999,37.409545286,0.0,2700.19,12.0,1.0,5.0,0.0,0.0
1392,0,497.2475142844277,6.706858474369999,37.409545286,0.0,2113.66,0.0,1.0,4.0,0.0,0.0
1393,2,709.9495226700302,6.706858474369999,37.409545286,45.0,18611.119999999995,24.0,1.0,4.0,1.0,0.0
1394,3,90.51149293004372,6.706858474369999,37.409545286,0.0,3062.87,0.0,1.036979969183359,5.0,0.0,0.0
1395,1,1170.992439782441,5.83633941337,36.6070302097,4.0,32272.449999999993,0.0,0.0,6.0,2.0,0.0
1396,1,712.7780068240943,5.83633941337,36.6070302097,17.0,23017.00000000001,38.0,1.0,3.0,1.0,1.0
1397,1,452.55746465021866,5.83633941337,36.6070302097,0.0,27923.65,0.0,4.0,4.0,2.0,0.0
1398,0,32.81041618714084,5.83633941337,36.6070302097,0.0,10346.15,0.0,3.0,7.0,2.0,0.0
1399,0,724.0919434403497,5.83633941337,36.6070302097,35.0,72072.00000000001,50.0,6.0,10.0,1.0,1.0
1400,0,141.42420770319333,5.83633941337,36.6070302097,16.0,27273.85,25.0,2.0,5.0,1.0,1.0
1401,0,514.7841160396238,5.83633941337,36.6070302097,0.0,7071.05,0.0,0.0,6.0,1.0,0.0
1402,0,79.19755631378825,5.83633941337,36.6070302097,0.0,6760.799999999998,0.0,0.0,3.0,1.0,0.0
1403,0,277.1914470982589,5.83633941337,36.6070302097,14.0,16607.199999999993,0.0,2.0,5.0,1.0,0.0
1404,0,358.0860939044855,5.83633941337,36.6070302097,5.0,12642.35,50.0,0.0,6.0,2.0,1.0
1405,0,33.9418098487664,6.2001058893900005,36.5861907555,0.0,5966.8,50.0,0.0,5.0,0.0,1.0
1406,0,282.84841540638666,6.1363086863100005,36.6759763471,0.0,8735.099999999999,34.0,0.0,6.0,0.0,1.0
1407,2,1956.9463135597882,6.1363086863100005,36.6759763471,0.0,9339.0,26.0,0.0,3.0,0.0,1.0
1408,3,362.04597172017486,6.1363086863100005,36.6759763471,0.0,11525.850000000002,26.0,0.0,4.0,0.0,1.0
1409,2,1956.9463135597882,6.1363086863100005,36.6759763471,0.0,246.95,0.0,0.0,1.0,0.0,0.0
1410,3,1956.9463135597882,6.1363086863100005,36.6759763471,0.0,2127.2000000000007,0.0,0.0,4.0,0.0,0.0
1411,3,1956.9463135597882,6.1363086863100005,36.6759763471,9.0,3243.5,13.0,0.0,3.0,0.0,1.0
1412,0,395.98778156894133,6.1363086863100005,36.6759763471,0.0,17649.399999999998,39.0,0.0,8.0,0.0,1.0
1413,3,1956.9463135597882,6.1363086863100005,36.6759763471,0.0,5417.3499999999985,0.0,0.0,8.0,0.0,0.0
1414,3,1956.9463135597882,6.1363086863100005,36.6759763471,0.0,1320.25,0.0,0.0,2.0,0.0,0.0
1415,1,277.1914470982589,4.8070976028,36.0818398582,0.0,5159.35,8.0,0.0,8.0,0.0,1.0
1416,3,1956.9463135597882,7.82727102592,35.3924934526,0.0,11880.000000000002,0.0,2.0,5.0,1.0,1.0
1417,2,1697.09049243832,7.82727102592,35.3924934526,0.0,6721.34,0.0,1.0,6.0,1.0,0.0
1418,3,20.36508590925984,7.82727102592,35.3924934526,0.0,18706.8,0.0,1.0,8.0,1.0,0.0
1419,2,1956.9463135597882,7.82727102592,35.3924934526,0.0,4482.62,0.0,2.0,5.0,1.0,0.0
1420,0,1956.9463135597882,7.82727102592,35.3924934526,0.0,7496.48,0.0,2.0,4.0,1.0,0.0
1421,0,6335.80450510306,7.2755685944899975,35.3761222945,1.0,11329.62,0.0,0.0,8.0,0.0,0.0
1422,0,3614.8027488936214,7.2755685944899975,35.3761222945,0.0,3583.1,0.0,0.0,5.0,0.0,0.0
1423,2,1956.9463135597882,7.2755685944899975,35.3761222945,0.0,205.0,0.0,0.0,3.0,0.0,0.0
1424,2,1903.569835684982,7.2755685944899975,35.3761222945,0.0,4661.7,0.0,0.0,3.0,0.0,0.0
1425,1,2711.950606916435,7.2755685944899975,35.3761222945,0.0,8292.199999999999,0.0,0.0,5.0,0.0,0.0
1426,1,6695.0219926691725,7.2755685944899975,35.3761222945,0.0,9917.75,0.0,0.0,11.0,1.0,0.0
1427,3,1956.9463135597882,7.19057165925,35.4228308345,2.8043478260869565,16197.409979664464,66.48659585230146,1.036979969183359,2.0,0.0,0.4084471421345473
1428,0,6185.894844937676,7.19057165925,35.4228308345,0.0,10660.05,0.0,0.0,2.0,0.0,0.0
1429,2,5186.308544891505,7.19057165925,35.4228308345,0.0,12658.400000000005,13.0,0.0,5.0,0.0,0.0
