,segment_crop_sales___output___ethiopia_2015,crop_sales___output___ethiopia_2015,latitude___ethiopia_2015,longitude___ethiopia_2015,number_of_hired_workers___policy___ethiopia_2015,land_surface___ethiopia_2015,quantity_of_chemical_fertilizers_used___policy___ethiopia_2015,number_of_oxen_owned___policy___ethiopia_2015,household_size___ethiopia_2015,number_of_plough_owned___policy___ethiopia_2015,uses_extension_program___policy___ethiopia_2015
751,3,2247.9598930490174,8.68349171525,38.8054367657,0.0,23840.6,160.0,2.0,3.0,1.0,0.0
752,3,5595.985265675214,8.68349171525,38.8054367657,0.0,50786.8,395.0,4.0,6.0,1.0,0.0
753,2,153.0525884629118,8.08842299138,39.0349251986,1.0,14786.39,0.0,0.0,6.0,1.0,0.0
754,2,57.39472067359193,8.08842299138,39.0349251986,0.0,25290.000000000004,0.0,2.0,9.0,1.0,0.0
755,2,765.262942314559,8.08842299138,39.0349251986,0.0,34235.05,0.0,2.0,4.0,1.0,0.0
756,0,28.697360336795963,8.08842299138,39.0349251986,0.0,28495.1,0.0,1.0,8.0,1.0,0.0
757,1,3252.3675048368764,7.775739603810001,39.8661143537,24.0,23542.58,200.0,4.0,6.0,1.0,1.0
758,3,1255.5095147348234,7.588610444289999,39.7945944298,0.0,10913.5,50.0,2.0,4.0,2.0,0.0
759,2,42.089461827300745,7.588610444289999,39.7945944298,0.0,16940.05,150.0,3.0,7.0,2.0,0.0
760,3,1291.3812151558184,7.588610444289999,39.7945944298,0.0,10607.100000000002,150.0,2.0,4.0,3.0,0.0
761,0,1643.4021686205153,7.588610444289999,39.7945944298,0.0,67951.0,450.0,4.0,4.0,3.0,0.0
762,2,813.0918762092191,7.588610444289999,39.7945944298,0.0,12239.1,150.0,1.0,8.0,2.0,0.0
763,2,2130.7790050071007,7.588610444289999,39.7945944298,0.0,19081.9,250.0,2.0,6.0,0.0,0.0
764,0,1626.1837524184382,7.588610444289999,39.7945944298,0.0,13826.500000000002,150.0,2.0,3.0,2.0,0.0
765,1,325.2367504836876,7.588610444289999,39.7945944298,0.0,2906.77,100.0,0.0,4.0,1.0,0.0
766,0,406.54593810460955,7.588610444289999,39.7945944298,0.0,6131.95,25.0,1.0,4.0,2.0,0.0
767,0,4711.1499886240035,7.428430605010001,38.9573869302,0.0,37755.3,2305.0,3.0,6.0,2.0,1.0
768,2,832.2234497670828,7.428430605010001,38.9573869302,0.0,3252.4,27.0,0.0,5.0,1.0,1.0
769,0,1104.370083627698,7.428430605010001,38.9573869302,0.0,25207.0,175.0,3.0,6.0,2.0,1.0
770,1,573.9472067359193,7.428430605010001,38.9573869302,0.0,7278.8,87.0,0.0,4.0,1.0,1.0
771,2,1004.4076117878587,7.428430605010001,38.9573869302,0.0,10744.6,85.0,4.0,9.0,1.0,1.0
772,0,334.80253726261964,7.428430605010001,38.9573869302,0.0,43081.60000000001,300.0,3.0,9.0,1.0,1.0
773,0,191.7940249175864,7.428430605010001,38.9573869302,0.0,9101.3,2.0,2.0,2.0,1.0,0.0
774,2,1147.8944134718386,7.428430605010001,38.9573869302,0.0,43749.2,200.0,2.0,10.0,2.0,1.0
775,2,198.96836500178532,7.428430605010001,38.9573869302,0.0,16527.7,100.0,0.0,7.0,1.0,1.0
776,2,191.31573557863976,8.93900132215,40.4714489125,0.0,7296.4000000000015,0.0,1.0,6.0,1.0,0.0
777,0,124.35522812611583,8.57190296323,40.3175172324,2.0,1090.4900000000002,0.0,0.0,8.0,0.0,0.0
778,0,2104.4730913650374,8.652308647089999,40.6178499401,0.0,5671.7,50.0,0.0,6.0,1.0,1.0
779,2,2247.9598930490174,8.652308647089999,40.6178499401,0.0,11202.1,50.0,0.0,3.0,0.0,1.0
780,0,4878.551257255313,8.652308647089999,40.6178499401,3.0,6054.5999999999985,25.0,0.0,3.0,0.0,1.0
781,2,4419.393491866578,8.652308647089999,40.6178499401,18.0,12191.800000000005,50.0,0.0,7.0,0.0,1.0
782,2,191.31573557863976,8.652308647089999,40.6178499401,0.0,4999.8,0.0,0.0,5.0,0.0,0.0
783,0,1434.8680168397982,8.652308647089999,40.6178499401,0.0,22782.6,150.0,0.0,9.0,1.0,1.0
784,3,2008.8152235757173,8.652308647089999,40.6178499401,0.0,15818.2,100.0,0.0,7.0,1.0,1.0
785,1,2056.6441574703776,8.652308647089999,40.6178499401,0.0,16722.5,75.0,1.0,3.0,1.0,1.0
786,2,286.97360336795964,8.652308647089999,40.6178499401,4.0,2456.5,10.0,0.0,4.0,0.0,1.0
787,0,908.7497439985389,8.652308647089999,40.6178499401,0.0,7688.9,45.0,0.0,4.0,0.0,1.0
788,2,1674.0126863130981,8.652308647089999,40.6178499401,16.0,19626.1,75.0,0.0,9.0,0.0,1.0
789,2,956.5786778931987,8.652308647089999,40.6178499401,0.0,14282.3,25.0,0.0,8.0,1.0,1.0
790,2,143.48680168397982,9.0093694062,40.7218752036,0.0,15244.250000000005,50.0,1.0,9.0,1.0,1.0
791,2,1626.1837524184382,9.0093694062,40.7218752036,0.0,5251.04,0.0,0.0,7.0,0.0,0.0
792,1,3611.0845090468256,9.0093694062,40.7218752036,0.0,11277.990000000002,25.0,0.0,6.0,1.0,0.0
793,0,95.65786778931988,9.0093694062,40.7218752036,0.0,4947.64,0.0,0.0,2.0,0.0,0.0
794,2,478.28933894659934,9.0093694062,40.7218752036,0.0,12543.16,75.0,1.0,5.0,1.0,1.0
795,1,717.4340084198991,9.0093694062,40.7218752036,0.0,16889.050000000007,50.0,1.0,2.0,1.0,1.0
796,2,76.5262942314559,9.0093694062,40.7218752036,0.0,19639.84,50.0,0.0,3.0,0.0,1.0
797,0,956.5786778931987,9.18318556596,42.0206883252,0.0,5510.4000000000015,0.0,0.0,8.0,1.0,1.0
798,2,2869.7360336795964,9.18318556596,42.0206883252,3.0,18220.800000000007,100.0,1.0,8.0,3.0,1.0
799,0,167.40126863130982,9.18318556596,42.0206883252,4.0,4615.5999999999985,0.0,0.0,4.0,1.0,0.0
800,3,3587.1700420994953,9.18318556596,42.0206883252,3.0,23757.5,350.0,2.0,6.0,2.0,1.0
801,2,3826.3147115727947,9.18318556596,42.0206883252,2.0,10932.3,100.0,1.0,7.0,1.0,1.0
802,2,4782.893389465994,9.18318556596,42.0206883252,2.0,19786.5,161.0,0.0,7.0,1.0,1.0
803,3,7652.62942314559,9.18318556596,42.0206883252,13.0,30474.1,200.0,0.0,5.0,0.0,1.0
804,3,1913.1573557863974,9.18318556596,42.0206883252,0.0,10113.9,100.0,0.0,5.0,1.0,1.0
805,2,1195.7233473664985,9.18318556596,42.0206883252,0.0,5342.5999999999985,50.0,0.0,2.0,0.0,1.0
806,0,3826.3147115727947,9.18318556596,42.0206883252,0.0,23365.900000000005,50.0,1.0,4.0,1.0,1.0
807,0,3826.3147115727947,9.37406026468,41.5884594299,0.0,19751.390000000007,28.0,0.0,6.0,1.0,1.0
808,1,4089.3738479934254,9.37406026468,41.5884594299,0.0,10090.24,25.0,0.0,10.0,1.0,0.0
809,2,1434.8680168397982,9.37406026468,41.5884594299,0.0,8736.9,25.0,0.0,3.0,1.0,1.0
810,2,3730.656843783475,9.37406026468,41.5884594299,0.0,10645.6,22.0,2.0,7.0,1.0,0.0
811,2,2391.446694732997,9.37406026468,41.5884594299,0.0,8222.98,24.0,0.0,6.0,1.0,1.0
812,2,3333.676692457798,9.37406026468,41.5884594299,0.0,5554.06,0.0,0.0,7.0,1.0,0.0
813,2,3108.8807031528963,9.37406026468,41.5884594299,0.0,8710.340000000002,17.0,2.0,3.0,2.0,1.0
814,2,1913.1573557863974,9.37406026468,41.5884594299,0.0,13153.67,12.0,0.0,6.0,1.0,0.0
815,2,2582.7624303116368,9.37406026468,41.5884594299,0.0,13835.390000000005,25.0,0.0,7.0,1.0,1.0
816,2,47.82893389465994,9.37406026468,41.5884594299,0.0,9788.37,0.0,2.0,4.0,1.0,0.0
817,3,3073.009002731901,9.06263842723,41.6874705216,0.0,6170.500000000001,4000.0,0.0,4.0,2.0,1.0
818,0,1674.0126863130981,9.06263842723,41.6874705216,0.0,6823.1500000000015,0.0,0.0,7.0,2.0,1.0
819,0,344.3683240415516,9.06263842723,41.6874705216,0.0,1397.85,0.0,0.0,8.0,2.0,0.0
820,0,932.6642109458687,7.1643297276,39.8203710541,0.0,22037.88,60.0,2.0,4.0,0.0,1.0
821,0,420.8946182730074,7.1643297276,39.8203710541,0.0,21751.22,124.0,0.0,7.0,2.0,1.0
822,0,1482.696950734458,7.1643297276,39.8203710541,0.0,27571.79,174.0,1.0,6.0,1.0,1.0
823,0,746.131368756695,7.1643297276,39.8203710541,0.0,32376.890000000007,315.0,4.0,9.0,1.0,1.0
824,0,2056.6441574703776,7.1643297276,39.8203710541,0.0,24063.69,201.0,2.0,4.0,2.0,1.0
825,0,1054.149703038305,7.1643297276,39.8203710541,0.0,34742.54,214.0,4.0,9.0,2.0,1.0
826,0,1492.26273751339,7.1643297276,39.8203710541,0.0,49575.15,537.0,2.0,6.0,2.0,1.0
827,0,2965.3939014689167,7.25898773197,40.614623320599996,0.0,19534.09,200.0,2.0,3.0,1.0,1.0
828,0,4543.7487199926945,7.25898773197,40.614623320599996,0.0,41700.89,780.0,2.0,6.0,2.0,1.0
829,1,1894.0257822285337,7.25898773197,40.614623320599996,0.0,29359.7,350.0,2.0,5.0,1.0,1.0
830,1,2965.3939014689167,7.25898773197,40.614623320599996,3.0,64970.42,1325.0,4.0,10.0,1.0,0.0
831,0,9063.58297303806,7.25898773197,40.614623320599996,1.0,44480.95999999999,325.0,2.0,8.0,0.0,1.0
832,0,4065.459381046095,7.25898773197,40.614623320599996,0.0,53207.71000000001,590.0,4.0,11.0,1.0,0.5
833,1,2869.7360336795964,7.25898773197,40.614623320599996,0.0,12665.240000000002,100.0,2.0,8.0,2.0,1.0
834,0,693.5195414725691,7.25898773197,40.614623320599996,1.0,28407.85,270.0,2.0,4.0,2.0,1.0
835,0,2774.0781658902765,7.25898773197,40.614623320599996,0.0,24733.77,155.0,2.0,8.0,0.0,0.0
836,1,9948.418250089268,6.4505035383200005,39.8802730059,11.0,82253.81999999999,0.0,2.0,12.0,2.0,0.0
837,2,3945.8870463094454,6.4505035383200005,39.8802730059,9.0,70716.07,0.0,2.0,10.0,2.0,0.0
838,0,2668.8545113220252,6.4505035383200005,39.8802730059,5.0,51407.71,100.0,4.0,10.0,2.0,1.0
839,1,310.8880703152896,6.4505035383200005,39.8802730059,0.0,16862.13,0.0,2.0,10.0,0.0,0.0
840,2,1913.1573557863974,6.4505035383200005,39.8802730059,2.0,18674.19,58.0,2.0,6.0,1.0,1.0
841,1,5261.182728412593,6.4505035383200005,39.8802730059,2.564777327935223,15589.363987884906,0.0,2.0,7.0,0.0,1.0
842,0,1243.5522812611584,6.4505035383200005,39.8802730059,3.0,42754.32,0.0,4.0,9.0,4.0,0.0
843,2,4304.604050519394,6.983597961569999,40.3522763184,0.0,20209.74,100.0,0.0,2.0,0.0,0.0
844,0,24344.92735238191,6.983597961569999,40.3522763184,6.0,77855.98000000001,125.0,5.0,3.0,3.0,1.0
845,0,1769.6705541024176,6.983597961569999,40.3522763184,0.0,17073.3,0.0,0.0,1.0,0.0,1.0
846,2,1614.226518944773,6.983597961569999,40.3522763184,0.0,9814.54,0.0,1.0,8.0,0.0,1.0
847,2,1387.0390829451385,6.983597961569999,40.3522763184,2.564777327935223,15589.363987884906,100.0,0.0,4.0,0.0,1.0
848,3,1028.3220787351888,6.983597961569999,40.3522763184,2.564777327935223,15589.363987884906,100.0,2.0,4.0,0.0,1.0
849,0,6241.6758732531225,6.983597961569999,40.3522763184,0.0,18241.93,50.0,2.0,3.0,1.0,1.0
850,1,1721.8416202077578,6.983597961569999,40.3522763184,0.0,4657.68,0.0,0.0,2.0,0.0,0.0
851,3,478.28933894659934,7.4366749372899985,41.0005629905,0.0,21361.04,0.0,2.0,10.0,0.0,0.0
852,1,765.262942314559,7.4366749372899985,41.0005629905,0.0,8957.74,0.0,0.0,4.0,0.0,0.0
853,3,1147.8944134718386,7.4366749372899985,41.0005629905,0.0,19427.59,0.0,1.0,5.0,1.0,0.0
854,3,143.48680168397982,7.4366749372899985,41.0005629905,0.0,25949.76,0.0,6.0,2.0,0.0,0.0
855,3,239.14466947329967,7.4366749372899985,41.0005629905,0.0,33336.61,0.0,2.0,9.0,1.0,0.0
856,1,2104.4730913650374,7.4366749372899985,41.0005629905,0.0,25773.34,0.0,2.0,8.0,1.0,0.0
857,0,1530.525884629118,7.4366749372899985,41.0005629905,0.0,15929.97,0.0,1.0,5.0,1.0,0.0
858,0,1980.1178632389212,5.59568261612,38.2936192427,0.0,7399.9000000000015,0.0,0.0,7.0,0.0,0.0
859,1,2247.959893049017,5.59568261612,38.2936192427,0.0,4635.539999999999,0.0,0.0,10.0,0.0,0.0
860,1,3563.2555751521663,5.59568261612,38.2936192427,0.0,5780.6,0.0,0.0,7.0,0.0,0.0
861,0,2515.801922859113,5.59568261612,38.2936192427,0.0,8406.33,0.0,0.0,12.0,0.0,0.0
862,1,2582.7624303116368,5.59568261612,38.2936192427,0.0,579.61,0.0,0.0,7.0,0.0,0.0
863,0,1884.4599954496014,5.59568261612,38.2936192427,0.0,16385.05,0.0,0.0,7.0,0.0,0.0
864,1,1913.1573557863974,5.59568261612,38.2936192427,0.0,2878.96,0.0,0.0,3.0,0.0,0.0
865,0,5117.695926728614,5.59568261612,38.2936192427,3.0,12395.54,0.0,0.0,1.0,0.0,0.0
866,0,2391.446694732997,5.59568261612,38.2936192427,0.0,9545.16,0.0,0.0,8.0,0.0,0.0
867,1,57.39472067359193,8.720428404380003,37.9114568164,0.0,8358.17,50.0,0.0,7.0,0.0,1.0
868,1,1607.0521788605747,8.720428404380003,37.9114568164,55.0,15472.92,105.0,2.0,3.0,1.0,1.0
869,1,784.394515872423,8.720428404380003,37.9114568164,43.0,6674.3200000000015,106.0,0.0,2.0,0.0,1.0
870,0,33.48025372626196,8.720428404380003,37.9114568164,0.0,1674.06,12.0,0.0,2.0,0.0,1.0
871,1,2424.926948459259,8.720428404380003,37.9114568164,0.0,11192.26,193.0,1.0,7.0,1.0,1.0
872,1,1889.242888839068,8.720428404380003,37.9114568164,43.0,9967.7,140.0,1.0,4.0,0.0,1.0
873,0,33.48025372626196,8.720428404380003,37.9114568164,0.0,8137.63,18.0,0.0,5.0,0.0,1.0
874,0,3962.6271731725765,8.720428404380003,37.9114568164,0.0,23596.31,390.0,2.0,3.0,1.0,1.0
875,1,239.14466947329967,8.97089097863,38.6245563425,0.0,16288.13,150.0,2.0,5.0,2.0,1.0
876,1,167.40126863130982,8.97089097863,38.6245563425,0.0,26305.18,400.0,4.0,13.0,0.0,1.0
877,1,361.1084509046825,8.97089097863,38.6245563425,0.0,11563.23,100.0,1.0,6.0,1.0,1.0
878,1,71.74340084198991,8.97089097863,38.6245563425,0.0,14582.4,200.0,2.0,5.0,1.0,1.0
879,1,559.5985265675213,8.97089097863,38.6245563425,0.0,18672.97,300.0,2.0,4.0,0.0,1.0
880,1,396.98015132567747,8.97089097863,38.6245563425,0.0,4995.440000000001,200.0,0.0,4.0,1.0,1.0
881,0,119.57233473664984,8.97089097863,38.6245563425,0.0,10160.46,200.0,4.0,5.0,2.0,1.0
882,0,47.82893389465994,8.97089097863,38.6245563425,0.0,9427.5,200.0,2.0,4.0,2.0,1.0
883,0,358.71700420994955,8.97089097863,38.6245563425,0.0,21217.35,300.0,4.0,7.0,2.0,1.0
884,0,143.48680168397982,8.97089097863,38.6245563425,0.0,19811.27,300.0,4.0,7.0,0.0,1.0
885,0,837.0063431565491,8.6361010406,38.1519350254,0.0,9511.0,250.0,2.0,6.0,1.0,0.0
886,0,1960.986289681057,8.6361010406,38.1519350254,0.0,15691.13,250.0,3.0,8.0,1.0,0.0
887,0,2630.5913642062965,8.6361010406,38.1519350254,0.0,23158.94,400.0,4.0,4.0,1.0,0.0
888,0,765.262942314559,8.6361010406,38.1519350254,0.0,13080.2,150.0,3.0,10.0,1.0,0.0
889,0,4639.406587782014,8.6361010406,38.1519350254,0.0,33248.349999999984,600.0,4.0,8.0,1.0,0.0
890,0,5356.840596201913,8.6361010406,38.1519350254,0.0,28863.11,575.0,4.0,9.0,2.0,0.0
891,0,3802.400244625465,8.6361010406,38.1519350254,0.0,37073.12,625.0,2.0,7.0,1.0,0.0
892,2,2152.302025259697,8.6361010406,38.1519350254,0.0,18553.8,400.0,1.0,4.0,1.0,0.0
893,3,3252.3675048368764,8.6361010406,38.1519350254,0.0,19135.120000000006,200.0,2.0,5.0,1.0,0.0
894,2,3228.453037889546,8.6361010406,38.1519350254,0.0,30688.699999999993,250.0,4.0,6.0,1.0,0.0
895,0,937.4471043353348,6.375893382719999,38.7269447069,0.0,5940.8499999999985,0.0,0.0,7.0,0.0,0.0
896,2,856.1379167144129,6.375893382719999,38.7269447069,7.0,9816.53,0.0,2.0,6.0,0.0,0.0
897,0,626.5590340200453,6.375893382719999,38.7269447069,2.0,8223.68,0.0,0.0,6.0,0.0,0.0
898,2,1162.2430936402366,6.375893382719999,38.7269447069,7.0,9660.57,0.0,0.0,3.0,0.0,0.0
899,2,631.3419274095113,6.375893382719999,38.7269447069,19.0,12819.12,0.0,0.0,3.0,1.0,0.0
900,3,1367.9075093872746,6.375893382719999,38.7269447069,43.0,15111.2,0.0,1.0,5.0,1.0,0.0
901,2,1372.6904027767405,6.375893382719999,38.7269447069,20.0,18140.06,0.0,0.0,7.0,1.0,0.0
902,2,1167.0259870297025,6.375893382719999,38.7269447069,29.0,31112.000000000004,0.0,0.0,10.0,1.0,0.0
903,2,612.2103538516473,6.375893382719999,38.7269447069,20.0,12722.240000000002,0.0,2.0,3.0,1.0,1.0
904,2,2080.5586244177075,6.375893382719999,38.7269447069,20.0,26918.4,0.0,1.0,12.0,2.0,0.0
905,2,1300.9470019347505,6.375893382719999,38.7269447069,13.0,12202.53,0.0,1.0,6.0,1.0,0.0
906,2,3634.9989759941554,6.375893382719999,38.7269447069,12.0,19801.910000000003,0.0,2.0,10.0,1.0,0.0
907,2,0.9565786778931988,5.52570615347,38.7620666963,0.0,12773.79,0.0,4.0,11.0,1.0,1.0
908,2,95.65786778931988,5.52570615347,38.7620666963,0.0,2470.11,0.0,0.0,3.0,0.0,1.0
909,2,1964.8126043926306,5.52570615347,38.7620666963,0.0,3631.1,0.0,2.0,5.0,2.0,0.0
910,0,198.49007566283882,5.52570615347,38.7620666963,0.0,27205.24,0.0,2.0,8.0,1.0,0.0
911,3,1291.3812151558184,6.02435784991,38.3413616597,0.0,11541.95,85.0,0.0,8.0,0.0,1.0
912,0,956.5786778931987,6.02435784991,38.3413616597,11.0,9876.19,50.0,1.0,9.0,0.0,1.0
913,2,4065.459381046095,6.02435784991,38.3413616597,0.0,67806.86,100.0,0.0,8.0,0.0,1.0
914,2,334.80253726261964,6.02435784991,38.3413616597,0.0,4790.35,0.0,0.0,7.0,0.0,0.0
915,2,1291.3812151558184,6.02435784991,38.3413616597,0.0,4797.59,0.0,2.0,11.0,0.0,0.0
916,2,2965.393901468916,6.02435784991,38.3413616597,0.0,11840.010000000002,0.0,2.0,9.0,0.0,0.0
917,0,133.92101490504783,6.02435784991,38.3413616597,0.0,4801.81,0.0,0.0,4.0,0.0,0.0
918,2,2353.183547617269,6.02435784991,38.3413616597,6.0,26835.12,50.0,0.0,7.0,0.0,1.0
919,2,334.80253726261964,6.02435784991,38.3413616597,0.0,5315.91,0.0,0.0,2.0,0.0,0.0
920,2,3419.768773468186,7.34918791893,38.804934007600004,0.0,25963.400000000005,277.0,2.0,7.0,2.0,0.0
921,2,1520.9600978501858,7.34918791893,38.804934007600004,0.0,9520.9,78.0,2.0,5.0,1.0,0.0
922,2,1602.269285471108,7.34918791893,38.804934007600004,0.0,13535.4,80.0,0.0,3.0,1.0,0.0
923,2,1458.782483787128,7.34918791893,38.804934007600004,0.0,28446.42,569.0,3.0,8.0,1.0,1.0
924,0,1568.789031744846,7.34918791893,38.804934007600004,0.0,4955.200000000002,75.0,0.0,4.0,1.0,0.0
925,2,2807.5584196165387,7.34918791893,38.804934007600004,0.0,13824.6,185.0,2.0,6.0,1.0,0.0
926,0,2635.3742575957626,7.34918791893,38.804934007600004,0.0,21994.8,221.0,4.0,6.0,1.0,0.0
927,2,1028.3220787351888,7.34918791893,38.804934007600004,0.0,11637.14,112.0,2.0,8.0,2.0,0.0
928,0,6624.3073444104,7.34918791893,38.804934007600004,0.0,54306.1,486.0,4.0,15.0,2.0,0.0
929,2,4000.4120309493574,7.34918791893,38.804934007600004,0.0,22745.60000000001,254.0,1.0,7.0,1.0,0.0
930,2,6847.668465698464,7.003490139710001,39.162446386599996,22.0,9691.19,100.0,1.0,6.0,0.0,1.0
931,0,1721.8416202077578,7.003490139710001,39.162446386599996,0.0,13151.05,100.0,6.0,8.0,0.0,1.0
932,0,8322.23449767083,7.003490139710001,39.162446386599996,23.0,27337.69,177.0,2.0,8.0,2.0,1.0
933,2,1913.1573557863974,7.003490139710001,39.162446386599996,2.564777327935223,15589.363987884906,50.0,2.0,4.0,0.0,1.0
934,1,3443.6832404155157,7.003490139710001,39.162446386599996,2.564777327935223,15589.363987884906,100.0,0.0,7.0,1.0,1.0
935,2,3687.6108032782813,7.003490139710001,39.162446386599996,0.0,16513.84,53.0,3.0,6.0,0.0,1.0
936,2,5255.443256345234,7.003490139710001,39.162446386599996,0.0,21310.550000000007,225.0,2.0,4.0,0.0,1.0
937,0,2678.420298100957,7.003490139710001,39.162446386599996,0.0,17746.84,62.0,2.0,5.0,0.0,1.0
938,2,947.0128911142668,7.003490139710001,39.162446386599996,1.0,8615.89,69.0,0.0,4.0,0.0,1.0
939,2,903.9668506090727,7.268503686889999,38.6020916798,2.0,9380.0,58.0,2.0,8.0,1.0,1.0
940,2,550.0327397885893,7.268503686889999,38.6020916798,0.0,12365.2,50.0,1.0,3.0,1.0,0.0
941,2,1721.8416202077578,7.268503686889999,38.6020916798,0.0,9209.4,55.0,2.0,8.0,1.0,1.0
942,2,1291.3812151558184,7.268503686889999,38.6020916798,0.0,5237.299999999998,55.0,0.0,8.0,1.0,1.0
943,3,554.8156331780552,7.268503686889999,38.6020916798,0.0,9644.9,32.0,2.0,12.0,2.0,0.0
944,2,339.5854306520856,7.268503686889999,38.6020916798,0.0,3290.3,10.0,0.0,3.0,1.0,0.0
945,2,832.2234497670828,7.268503686889999,38.6020916798,0.0,6275.0,95.0,2.0,8.0,1.0,1.0
946,2,837.0063431565491,7.268503686889999,38.6020916798,0.0,4191.299999999998,12.0,0.0,7.0,0.0,0.0
947,2,722.2169018093649,7.268503686889999,38.6020916798,0.0,6525.699999999999,65.0,1.0,7.0,1.0,1.0
948,2,860.9208101038789,7.268503686889999,38.6020916798,2.0,11380.0,80.0,0.0,8.0,1.0,1.0
949,0,227.18743599963472,9.01530115929,35.046540828000005,0.0,26438.800000000007,0.0,2.0,9.0,1.0,0.0
950,2,267.84202981009565,9.01530115929,35.046540828000005,0.0,6710.38,0.0,0.0,5.0,1.0,0.0
951,3,368.2827909888815,9.01530115929,35.046540828000005,0.0,10360.35,21.0,2.0,4.0,1.0,1.0
952,3,224.7959893049017,9.01530115929,35.046540828000005,0.0,14428.7,0.0,2.0,4.0,1.0,0.0
953,2,86.0920810103879,9.01530115929,35.046540828000005,3.0,35584.520000000004,0.0,1.0,4.0,1.0,0.0
954,3,114.78944134718384,9.01530115929,35.046540828000005,0.0,31426.05,0.0,2.0,8.0,1.0,0.0
955,2,478.28933894659934,9.01530115929,35.046540828000005,0.0,19201.96,0.0,1.0,10.0,1.0,0.0
956,2,220.01309591543568,9.01530115929,35.046540828000005,16.0,39396.359999999986,0.0,2.0,7.0,2.0,0.0
957,2,76.5262942314559,9.01530115929,35.046540828000005,0.0,8216.119999999999,0.0,0.0,1.0,1.0,0.0
958,0,23.91446694732997,9.01530115929,35.046540828000005,3.0,17656.850000000002,0.0,2.0,5.0,2.0,0.0
959,0,5.739472067359192,9.01530115929,35.046540828000005,0.0,22713.22,0.0,2.0,8.0,1.0,0.0
960,0,62.177614063057916,9.01530115929,35.046540828000005,11.0,41886.75,0.0,4.0,7.0,4.0,0.0
961,2,956.5786778931987,8.614920788320001,34.651436326399995,95.0,8682.8,0.0,0.0,5.0,2.0,0.0
962,2,497.42091250446333,8.614920788320001,34.651436326399995,0.0,5156.3,50.0,0.0,3.0,1.0,1.0
963,2,86.0920810103879,8.614920788320001,34.651436326399995,0.0,19066.0,0.0,1.0,5.0,0.0,0.0
964,0,1152.6773068613045,8.614920788320001,34.651436326399995,0.0,14981.200000000004,0.0,1.0,5.0,1.0,0.0
965,0,7116.945363525399,8.614920788320001,34.651436326399995,121.0,42335.499999999985,0.0,2.0,7.0,0.0,0.0
966,2,2233.611212880619,8.614920788320001,34.651436326399995,30.0,13398.3,26.0,2.0,6.0,1.0,1.0
967,2,5022.0380589392935,8.614920788320001,34.651436326399995,47.0,15058.7,20.0,1.0,5.0,1.0,1.0
968,0,526.1182728412593,8.614920788320001,34.651436326399995,0.0,1708.5,0.0,0.0,6.0,0.0,0.0
969,2,987.1891955857812,8.614920788320001,34.651436326399995,0.0,10376.4,26.0,1.0,7.0,0.0,1.0
970,2,683.9537546936373,8.614920788320001,34.651436326399995,0.0,8474.7,50.0,0.0,6.0,1.0,1.0
971,2,157.83548185237782,8.614920788320001,34.651436326399995,0.0,10019.5,50.0,6.0,6.0,1.0,1.0
972,0,902.531982592233,9.7591387282,37.044814049,0.0,36064.1,225.0,4.0,7.0,3.0,1.0
973,0,47.82893389465994,9.7591387282,37.044814049,1.0,17798.1,6.0,1.0,2.0,0.0,0.0
974,0,14.348680168397982,9.7591387282,37.044814049,0.0,46815.14,125.0,4.0,2.0,0.0,1.0
975,0,35.871700420994955,9.7591387282,37.044814049,0.0,9215.65,58.0,0.0,5.0,0.0,0.0
976,2,573.9472067359193,9.7591387282,37.044814049,0.0,28550.000000000004,125.0,2.0,5.0,0.0,0.0
977,2,717.4340084198991,9.7591387282,37.044814049,0.0,16195.4,29.0,0.0,2.0,0.0,0.0
978,2,1407.605524519842,9.7591387282,37.044814049,0.0,43611.750000000015,375.0,2.0,3.0,0.0,1.0
979,0,2354.140126295162,9.7591387282,37.044814049,0.0,23658.05,75.0,0.0,4.0,1.0,0.0
980,2,1534.8304886796375,9.7591387282,37.044814049,7.0,33760.35,125.0,2.0,5.0,2.0,0.0
981,2,1291.3812151558184,9.7591387282,37.044814049,0.0,53932.82999999999,200.0,4.0,4.0,3.0,1.0
982,2,466.33210547293436,9.7591387282,37.044814049,0.0,37106.99999999999,166.0,4.0,5.0,2.0,0.5
983,2,3443.6832404155157,9.79007481406,37.5059416726,0.0,528.9000000000002,50.0,0.0,8.0,2.0,0.0
984,2,19.131573557863977,9.79007481406,37.5059416726,0.0,4792.0999999999985,125.0,2.0,4.0,2.0,1.0
985,2,1597.4863920816422,9.79007481406,37.5059416726,0.0,21414.1,250.0,2.0,3.0,2.0,0.5
986,2,573.9472067359193,9.79007481406,37.5059416726,0.0,13230.030000000002,320.0,1.0,4.0,1.0,1.0
987,2,28123.41313006004,9.79007481406,37.5059416726,0.0,27327.0,1720.0,4.0,10.0,3.0,1.0
988,2,19.131573557863977,9.79007481406,37.5059416726,0.0,5396.4000000000015,183.0,0.0,2.0,0.0,1.0
989,0,956.5786778931987,9.79007481406,37.5059416726,0.0,1766.43,68.0,2.0,5.0,1.0,1.0
990,0,1315.2956821031485,9.79007481406,37.5059416726,0.0,19210.4,140.0,2.0,9.0,2.0,1.0
991,2,47.82893389465994,9.8440806253,37.1271346597,0.0,34790.7,150.0,2.0,4.0,1.0,1.0
992,2,1803.1508078286802,9.8440806253,37.1271346597,0.0,72391.15000000001,400.0,4.0,3.0,0.0,1.0
